id,PRO_COM,Longitude,Latitude,vs30,BuildingClass,DamageState
5026,66049,13.422976800000004,42.30806348844322,513.0803,B-L,0
5027,66049,13.356504100000006,42.32879238846134,443.21335,B-MH,0
5028,66016,13.36753484520791,42.55878488879421,523.79956,A-MH,3
5029,66049,13.43589397277458,42.30303034657196,531.7391,A-MH,1
5030,66008,13.2598377311934,42.43288870071386,495.4981,A-L,1
5031,66049,13.435899107107204,42.30312057268464,531.7391,A-L,3
5032,66049,13.429206599999992,42.31237958844697,577.79675,B-MH,0
5033,66049,13.4292537,42.31234599422347,577.79675,B-L,0
5034,66049,13.416509174527128,42.39878609456343,411.57858,B-MH,0
5035,66095,13.284413,42.35695298848592,451.87476,C1-L,0
5036,66016,13.351449899999997,42.526504688633246,549.54645,C1-L,0
5037,66049,13.4292537,42.31234598844699,577.79675,B-L,0
5038,66049,13.43577320004757,42.30303446173205,531.7391,A-MH,2
5039,66074,13.610704800000006,42.27633058841545,434.23184,A-L,4
5040,66016,13.351154376378574,42.52661149863122,549.54645,B-L,0
5041,66049,13.4129329,42.32620678845906,449.31064,B-L,0
5042,66049,13.39884539999999,42.34713968847739,496.05142,B-L,0
5043,66043,13.606136100000008,42.23005018837494,499.2412,A-L,2
5044,66049,13.429280831373951,42.31229550893214,577.79675,C1-MH,0
5045,66049,13.421335359967506,42.3087685793089,563.83545,C1-MH,0
5046,66049,13.35017717873202,42.34144019069485,449.76794,A-MH,1
5047,66049,13.4436798,42.30917908844423,531.02185,C1-L,0
5048,66049,13.415508990018472,42.32342995470323,449.4942,C1-L,0
5049,66049,13.42916003979674,42.31229961627603,577.79675,C1-MH,0
5050,66090,13.52503378423234,42.28774873856158,403.9667,A-MH,4
5051,66049,13.34762784067448,42.41763447436539,464.20383,C1-MH,0
5052,66049,13.412871000000004,42.324871888457885,449.6419,B-MH,3
5053,66016,13.348062141445505,42.53213668424379,567.0662,A-MH,0
5054,66049,13.399245700000002,42.3388203884701,448.30905,B-MH,1
5055,66049,13.413644106040966,42.35892877676569,456.13123,B-L,0
5056,66049,13.235611887913723,42.41080039406079,429.39297,B-L,0
5057,66049,13.403065014765293,42.32385056562004,551.15436,B-MH,0
5058,66049,13.443505664691576,42.309189176875215,531.02185,C1-MH,0
5059,66044,13.4875592,42.2951533884319,550.97095,B-MH,4
5060,66049,13.423116436376125,42.3081657363002,543.5088,B-L,0
5061,66049,13.415117151033916,42.397748473909786,411.57858,B-L,3
5062,66052,13.33769355404951,42.29087052081624,508.32413,A-L,1
5063,66016,13.367868300349782,42.55823152196819,557.99133,B-MH,0
5064,66049,13.439859017700767,42.31103124472807,483.98038,A-L,1
5065,68005,13.827837,42.210901988358096,426.46472,A-MH,0
5066,66049,13.322724123562804,42.32661946170591,462.8429,A-MH,0
5067,66049,13.411117266615776,42.320685818321074,479.9119,A-L,4
5068,66049,13.422980305427044,42.307899156705176,513.0803,B-MH,0
5069,66049,13.398845399999995,42.34713969423873,496.05142,A-L,5
5070,66016,13.348167999999998,42.52911498863552,552.0662,B-MH,0
5071,66049,13.391398644535473,42.36609682434218,453.36658,A-L,1
5072,66049,13.443701000000004,42.30917688844417,531.02185,B-MH,0
5073,66049,13.429406748905338,42.312381627200615,578.69965,C1-L,0
5074,66049,13.402944198714374,42.32385464170137,551.15436,B-L,0
5075,66049,13.367265499999998,42.3642725884923,407.11566,B-L,1
5076,66055,13.736539900000002,42.14863028830334,466.45377,B-L,0
5077,66016,13.346839702540008,42.531996376242816,554.8908,A-L,0
5078,66049,13.399040162204262,42.34694712870167,508.77487,B-L,5
5079,66049,13.43973822921324,42.31103536472317,483.98038,B-L,4
5080,66049,13.478002347247289,42.35338639313864,427.9945,B-L,0
5081,66049,13.397744600000006,42.33868328846997,448.7267,C1-L,1
5082,66049,13.443687899999995,42.30917818844414,531.02185,C1-MH,4
5083,66049,13.352505976323451,42.331057788936526,429.73227,B-L,4
5084,66049,13.415222763172572,42.397473723384,411.57858,C1-MH,0
5085,66049,13.443694400000002,42.30917749422208,531.02185,B-MH,0
5086,66049,13.399171196118251,42.34712350661492,496.05142,C1-MH,0
5087,66049,13.421345586807774,42.308949032385975,563.83545,A-L,5
5088,66095,13.220385700000003,42.34712428847733,474.90823,C1-L,0
5089,66049,13.413004160991468,42.326226695222594,449.31064,B-MH,1
5090,66095,13.25582140140501,42.37209793633984,451.97348,A-L,3
5091,66016,13.36897977458101,42.55638695631528,528.6853,A-L,0
5092,66049,13.367308707877063,42.36419163404078,407.0127,C1-L,0
5093,66095,13.248281500000008,42.36376058849185,468.21997,A-MH,0
5094,66095,13.274672699999993,42.36515278849311,455.85672,A-L,1
5095,66049,13.323753477745054,42.35189580855727,451.20157,C1-MH,0
5096,66095,13.248391900000003,42.36379029424593,467.81042,B-L,0
5097,66095,13.274597599999996,42.367114888494775,456.0277,A-L,1
5098,66095,13.25579019999999,42.37268888849968,456.07974,B-L,1
5099,66049,13.398934555961036,42.34722186884044,496.05142,B-L,0
5100,66095,13.2475548,42.36381518849192,467.49472,A-L,0
5101,66049,13.401973848846012,42.33455429542505,451.03168,A-L,1
5102,66049,13.401984025207952,42.334734746670975,451.03168,B-L,1
5103,66095,13.247598200000004,42.36383418849191,467.49472,A-MH,0
5104,66049,13.398622299999996,42.340470088471534,447.72647,C1-MH,1
5105,66095,13.2482877,42.36376148849183,468.21997,C1-L,0
5106,66095,13.2761526,42.36511638849307,456.00943,C1-MH,1
5107,66043,13.605341599999996,42.229021988374015,545.6707,A-L,1
5108,66049,13.417406253586126,42.32273290007157,448.28735,C1-L,0
5109,66095,13.274742799999997,42.3666395884944,456.1008,A-L,0
5110,66095,13.248965000000004,42.364240688492266,470.65845,A-L,0
5111,66049,13.415469806011966,42.39755575974745,411.57858,B-L,5
5112,66095,13.275750700000003,42.365477988493296,456.0155,B-MH,1
5113,66044,13.487465326638784,42.29502202622536,558.4707,B-L,0
5114,66095,13.2483105,42.36376468849189,467.81042,A-MH,0
5115,66049,13.410050299999993,42.321635588455095,471.75174,A-L,0
5116,68005,13.825596557265008,42.21331326404712,439.2392,A-L,1
5117,66049,13.412878237453604,42.32614055758635,449.31064,B-MH,0
5118,66095,13.248210000000004,42.363794988491854,468.21997,A-MH,1
5119,66055,13.736385824412167,42.14839333693676,463.8804,B-MH,0
5120,66095,13.268361199999996,42.36215119424522,453.91913,B-L,0
5121,66049,13.410101359501796,42.32198575126674,449.49258,B-L,0
5122,66095,13.274355900000003,42.36612048849396,456.13123,A-L,0
5123,66095,13.268421400000005,42.36221238849052,453.78482,B-L,5
5124,66049,13.401820800000005,42.33712318846861,448.4319,A-MH,4
5125,66049,13.443772600000004,42.30916928844421,531.02185,B-L,0
5126,66095,13.255773602469612,42.373455305967376,478.78778,A-L,0
5127,66095,13.275777999999995,42.36542498849334,456.00943,B-L,1
5128,66049,13.440077300000006,42.31082898844564,483.98038,A-L,4
5129,66049,13.408651478689547,42.34345899729309,549.17645,B-L,1
5130,66074,13.610635786354548,42.27667258754933,434.23184,A-L,5
5131,66095,13.246320000000006,42.36140048848983,433.64398,B-L,0
5132,66049,13.391377499999995,42.36643618849418,453.56653,B-MH,2
5133,66095,13.274806000000003,42.366729388494456,456.1008,B-L,2
5134,66095,13.27931655063795,42.36311186816304,455.2345,B-MH,1
5135,66095,13.2461595,42.3606955884892,472.60306,C1-L,0
5136,66030,13.682510779710022,42.31267809054589,525.1284,C1-L,1
5137,66095,13.268418300000004,42.36221369424527,453.78482,C1-MH,0
5138,66095,13.289327999999989,42.35988498848851,451.4518,A-L,1
5139,66049,13.441447000000004,42.31006398844498,515.832,B-L,1
5140,66049,13.425794099999996,42.30829268844352,523.6086,A-MH,1
5141,66013,13.18012831300472,42.43886371481044,444.0545,A-L,0
5142,66049,13.398256300000003,42.339355288470585,447.62375,C1-L,0
5143,66049,13.441251099999992,42.3101730884451,520.0574,B-L,4
5144,66049,13.280549,42.39447678851866,505.78885,C1-MH,2
5145,66043,13.605234199999998,42.228987588373954,553.31934,B-L,1
5146,66095,13.18034822455283,42.3650135599917,438.72433,C1-L,0
5147,66008,13.2603659083739,42.43368511143957,507.94516,A-MH,4
5148,66049,13.4788455073974,42.33021499732142,371.37045,A-L,1
5149,66095,13.259405655425924,42.362220236454064,454.51547,B-MH,4
5150,66049,13.433893799999996,42.31422228844868,483.17038,A-L,4
5151,66049,13.509421848633917,42.41666161161742,449.4499,B-MH,4
5152,66095,13.21918409999999,42.34811238847824,466.33517,A-L,0
5153,66049,13.473556097102064,42.35399154187646,427.73074,A-L,1
5154,66095,13.274493399999995,42.36644829424712,456.1008,B-L,0
5155,66049,13.4437661,42.30916998844423,531.02185,B-L,0
5156,66095,13.279200558167611,42.36320602717419,455.45724,C1-L,0
5157,66049,13.280542126226,42.39452740787249,505.78885,A-MH,2
5158,66049,13.387048140014343,42.35765544650632,450.5388,A-L,1
5159,66049,13.242700670390358,42.40289028001942,468.4105,A-MH,5
5160,66100,13.635391311806938,42.20354170239207,504.191,B-L,1
5161,66095,13.2748069,42.364646988492645,455.49426,B-L,0
5162,66095,13.259057899999998,42.36236558849066,454.47763,A-L,4
5163,66049,13.280658175034375,42.39443324954835,505.78885,A-L,5
5164,66049,13.42202426856508,42.30811240380566,571.1092,A-MH,1
5165,66095,13.2728466,42.36979688849713,455.78937,B-L,0
5166,66049,13.429393399999997,42.31789328845187,371.37045,A-L,5
5167,66049,13.42477400000001,42.33765308846908,460.8263,B-L,0
5168,66049,13.478259370163771,42.32634797700879,293.98685,C1-MH,0
5169,66049,13.2869916804048,42.35282880107437,456.23917,A-L,1
5170,66049,13.3448453431518,42.41555733814355,452.29385,B-L,0
5171,66049,13.429401622936496,42.31229140144378,578.69965,C1-MH,4
5172,66049,13.504283900000004,42.41359368853528,464.10117,B-L,3
5173,66049,13.496266422985515,42.38638335276419,411.57858,B-L,1
5174,66095,13.275363000000006,42.3658429884937,456.1373,C1-MH,0
5175,66095,13.245773552879848,42.3654616237164,463.98468,A-L,4
5176,66059,13.474408547166767,42.28679407171021,496.77274,B-L,0
5177,66095,13.183647909994365,42.36328257503019,462.99545,A-L,3
5178,66055,13.735909500000009,42.14801848830278,440.6105,A-L,0
5179,66049,13.4256404,42.3373445884688,448.4391,B-L,0
5180,66074,13.610630395017806,42.27658237035571,434.23184,A-L,5
5181,66049,13.409390000000004,42.32315048845643,458.43033,B-MH,1
5182,66049,13.391054500000005,42.36617429424702,453.36658,B-L,4
5183,66049,13.439727946811232,42.31085491425984,483.98038,A-L,0
5184,66049,13.43015200745188,42.31271788197073,565.036,B-MH,0
5185,66049,13.4228911,42.30768788844292,513.0803,B-L,0
5186,66049,13.4150988,42.33282998846487,446.8605,B-L,4
5187,66008,13.26031700881288,42.43278285021849,495.4981,A-L,3
5188,66049,13.415222699999996,42.33288518846491,446.8605,B-L,0
5189,68005,13.8267779,42.2086391883561,467.65216,B-L,4
5190,66074,13.607929474702154,42.27794482946378,434.59137,A-L,3
5191,66049,13.415470499999998,42.332995488465016,446.8306,B-L,0
5192,66049,13.391886300000008,42.36692248849464,454.11667,A-L,1
5193,66049,13.4438621,42.30915989422207,531.02185,B-L,0
5194,66049,13.236550770604536,42.41022800090828,460.90613,A-L,3
5195,66049,13.414974899999995,42.33277478846484,446.8605,A-L,0
5196,66049,13.443862100000002,42.30915988844417,531.02185,A-L,0
5197,66049,13.4462103,42.30973788844472,476.4798,B-L,1
5198,66049,13.419728200000002,42.31089839422285,562.85266,B-L,0
5199,66049,13.443855599999996,42.30916048844423,531.02185,A-L,0
5200,66049,13.419615580021569,42.31045411529595,564.20013,B-MH,0
5201,66014,13.699090993098526,42.32644654869191,510.47293,A-L,3
5202,66049,13.403557259586496,42.36261410164652,455.8322,B-L,5
5203,66095,13.2749769,42.36650468849422,456.06427,A-L,5
5204,66095,13.274551799999996,42.36591628849376,456.13123,C1-L,0
5205,66095,13.24571169999999,42.36553268849343,463.98468,A-MH,3
5206,66049,13.443991600000006,42.30914308844419,538.93665,B-L,0
5207,66049,13.4191681992469,42.31110208304612,554.60144,C1-MH,0
5208,66095,13.2699243,42.36928688849672,454.36395,A-L,3
5209,66095,13.219426,42.34846929423925,472.86066,C1-MH,0
5210,66095,13.245741100000004,42.36555788849344,463.98468,B-MH,0
5211,66049,13.419494791606288,42.310458211047575,564.20013,B-L,0
5212,66095,13.2699276,42.36927948849667,454.36395,A-L,3
5213,66095,13.274585599999993,42.36592588849378,456.13123,B-MH,1
5214,66049,13.440894684258785,42.3100919063568,515.832,C1-L,4
5215,66095,13.219312465860844,42.348502598485446,472.86066,B-MH,0
5216,66008,13.26271337212932,42.43225356365963,505.4296,A-L,0
5217,66095,13.247315400000002,42.36552818849343,466.13977,A-MH,1
5218,66095,13.274131500000008,42.3676301884952,455.81998,A-L,1
5219,66095,13.28438779999999,42.35662418848565,451.87476,B-L,1
5220,66095,13.25432739925688,42.3735923305502,471.71405,A-MH,3
5221,66074,13.608500710830803,42.27738191963361,434.39703,B-L,5
5222,66049,13.440899827082353,42.3101821315824,520.0574,B-L,4
5223,66049,13.421914599999996,42.306885194221096,575.5114,A-L,0
5224,66095,13.247229301842994,42.36550518668397,466.13977,B-L,1
5225,66049,13.234232618268924,42.41220034335042,412.05936,B-MH,1
5226,66049,13.395838199999991,42.3370368884685,449.7401,C1-L,5
5227,66095,13.258636199999987,42.36236208849065,454.66647,A-L,3
5228,66049,13.400317899999996,42.337598288469046,448.57596,B-MH,0
5229,66049,13.419530568357958,42.31108979073248,554.60144,C1-L,0
5230,66049,13.396233700000002,42.33814398846955,449.66296,B-L,0
5231,66049,13.40958905990314,42.32363024248016,468.78888,C1-MH,1
5232,66049,13.398535699999991,42.34784718847804,454.83575,A-L,3
5233,66049,13.440441899999998,42.31047899422267,512.6684,C1-L,0
5234,66049,13.23488104618675,42.41073342132311,470.75876,B-MH,0
5235,66095,13.2704694,42.36878318849628,454.51547,B-L,2
5236,66049,13.409192455144364,42.32518041947756,451.5596,C1-MH,1
5237,66043,13.606124900000005,42.23005448837488,499.2412,A-MH,2
5238,66095,13.219347599999995,42.34785479423904,474.39038,C1-MH,0
5239,66095,13.274487799999996,42.36625898849403,456.13123,C1-MH,1
5240,66095,13.246017300000004,42.36513278849305,465.77774,A-L,1
5241,66095,13.270542682431431,42.36881994876137,454.51547,A-L,5
5242,66095,13.246968044476416,42.36515203674893,461.20142,B-L,0
5243,66095,13.219347599999992,42.34785478847803,474.39038,A-MH,1
5244,66049,13.43770556191927,42.30296860182438,515.13477,C1-L,0
5245,66095,13.245801581946372,42.36148361155924,482.58286,B-MH,0
5246,66095,13.261930000000005,42.366535088494295,455.40784,C1-L,0
5247,66049,13.288378917280289,42.34717932717499,463.68234,A-L,4
5248,66095,13.24773089999999,42.363890688491935,468.21997,A-L,2
5249,66055,13.737000599999991,42.14854568830321,442.85498,B-L,1
5250,66049,13.421401349415028,42.32060868307111,371.37045,A-L,1
5251,66049,13.395977999999992,42.33768088846912,450.35947,A-MH,0
5252,66049,13.421411579857658,42.32078913420533,371.37045,B-L,2
5253,66095,13.274517999999995,42.36738128849504,455.79547,C1-L,5
5254,66049,13.445665000000009,42.30773898844295,498.149,B-L,1
5255,66095,13.247620561855992,42.363775209486136,467.49472,C1-L,4
5256,66009,13.524170317698092,42.33307135939408,459.93442,B-L,0
5257,66049,13.420923229416484,42.32071529980523,371.37045,B-L,5
5258,66049,13.342574228254996,42.36591778396184,506.47522,C1-L,0
5259,66049,13.420928343928257,42.32080552539697,371.37045,A-MH,2
5260,66095,13.2458325,42.36139608848983,482.58286,B-L,0
5261,66049,13.421416695109908,42.32087935976099,371.37045,A-MH,5
5262,66049,13.421727700000009,42.30654628844192,561.44464,B-MH,3
5263,66049,13.494088444799406,42.3906170066757,460.8933,B-L,2
5264,66095,13.2477462,42.36389678849194,468.21997,B-MH,0
5265,66095,13.218697986645395,42.35060114703501,478.82425,C1-L,1
5266,66049,13.429678700000004,42.31237558844695,578.69965,B-MH,0
5267,66049,13.455559489673313,42.39709561015947,459.57742,B-L,3
5268,66095,13.274652599999998,42.36691518849458,456.0277,B-L,4
5269,66095,13.247562,42.363818288491885,467.49472,B-L,0
5270,66049,13.446893599999994,42.30701498844233,460.59006,C1-MH,0
5271,66049,13.316235603062378,42.40014055107172,454.63504,C1-L,0
5272,66049,13.421532388803463,42.32078503604594,371.37045,A-L,1
5273,66049,13.423064100000008,42.30781078844302,513.0803,B-MH,0
5274,66095,13.247691999999995,42.363889988492,468.21997,C1-MH,3
5275,66049,13.443686299999992,42.3091783884442,531.02185,B-L,2
5276,66044,13.487062999999996,42.29507998843185,547.0611,A-MH,4
5277,66095,13.2457918653149,42.36130314596476,494.4278,B-MH,1
5278,66049,13.410890946536478,42.32096466816452,479.9119,A-L,5
5279,66095,13.246178900000004,42.36089828848942,472.60306,C1-L,0
5280,66049,13.410759937980066,42.32078830117022,491.80322,A-L,0
5281,66095,13.230578034153735,42.34181526777921,462.21295,C1-MH,0
5282,66095,13.274555666130992,42.366882043208605,456.0277,C1-L,4
5283,66095,13.248907100000006,42.36420488849226,470.65845,A-L,0
5284,66008,13.259059144869822,42.42523116306567,520.6644,B-L,5
5285,66049,13.446161599999996,42.30761738844289,507.46893,B-L,0
5286,66095,13.182042500000009,42.366371588494125,455.27396,B-L,1
5287,66095,13.2615165,42.367147988494864,455.79547,A-L,3
5288,66049,13.400208272485326,42.33759692169277,448.57596,B-MH,3
5289,66095,13.223026135867226,42.34549159055725,434.9856,A-L,4
5290,66049,13.4465093,42.30765528844286,501.30243,C1-L,0
5291,66095,13.277365372965992,42.35395542034472,431.5096,A-L,5
5292,66074,13.607561947889192,42.27786757425147,434.292,A-L,5
5293,66049,13.481204733081768,42.32913919693732,371.37045,B-MH,1
5294,66095,13.269072736092586,42.36181717865782,453.7784,B-MH,0
5295,66049,13.241800354286156,42.40192494447548,467.96777,B-L,0
5296,66095,13.274692099999994,42.367002288494646,456.0277,A-L,4
5297,66072,13.294834999999996,42.43638699427757,455.11026,A-L,3
5298,66072,13.327048200000004,42.42263458854316,458.0544,B-L,1
5299,66072,13.32205919999999,42.43302738855219,451.46808,B-L,0
5300,66072,13.326496599999995,42.43095148855038,432.7465,C1-L,0
5301,66072,13.327053300000005,42.42263248854312,458.0544,B-L,1
5302,66072,13.32649800000001,42.43041698854988,426.16663,B-MH,1
5303,66101,13.277716799999991,42.30137329421872,515.3276,B-MH,1
5304,66101,13.300621300000005,42.29014938842752,462.32635,B-L,0
5305,66072,13.299707999999992,42.416582988537854,408.9869,C1-L,0
5306,66072,13.313406999999996,42.43246498855167,443.13196,A-MH,1
5307,66101,13.277537000000006,42.30172798843769,506.40363,A-L,1
5308,66101,13.300585899999993,42.29070588842807,462.36884,B-L,0
5309,66072,13.301791599999996,42.43659998855526,456.22235,A-L,3
5310,66101,13.27653486115642,42.30300084007916,507.50812,A-L,3
5311,66072,13.30697329999999,42.4335041885526,456.41617,A-MH,4
5312,66072,13.3026449,42.43644488855515,456.0216,A-L,2
5313,66072,13.299694817317974,42.436656285940536,455.8016,A-L,4
5314,66072,13.301515479217436,42.43668718945381,456.0338,A-L,3
5315,66043,13.607178341373324,42.22887797979247,537.145,A-L,1
5316,66072,13.307040000000002,42.43385198855289,456.41617,C1-MH,0
5317,66101,13.266538000000006,42.31865998845247,543.75824,A-L,1
