id,col,row,Longitude,Latitude,vs30
25504,38,119,13.20024263198008,42.32623888444391,469.932
25505,39,119,13.20629401564583,42.3263337331106,476.46835
25506,40,119,13.212345428442072,42.3264282626002,630.42126
25507,41,119,13.218396870270752,42.32652247290843,641.69495
25508,42,119,13.224448341033868,42.32661636403088,580.56323
25509,43,119,13.23049984063335,42.32670993596341,622.88043
25510,44,119,13.236551368971192,42.32680318870172,643.8492
25511,45,119,13.242602925949326,42.32689612224157,651.9766
25512,46,119,13.248654511469711,42.32698873657878,671.04645
25513,47,119,13.254706125434309,42.32708103170896,771.0942
25514,48,119,13.260757767745073,42.32717300762805,541.5543
25515,49,119,13.266809438303934,42.32726466433186,495.12137
25516,50,119,13.272861137012852,42.32735600181621,457.05234
25517,51,119,13.278912863773757,42.32744702007691,454.24365
25518,52,119,13.284964618488589,42.327537719109856,453.95105
25519,53,119,13.29101640105928,42.32762809891083,461.3489
25520,54,119,13.297068211387757,42.32771815947587,463.40982
25521,55,119,13.303120049375964,42.32780790080079,466.04706
25522,56,119,13.30917191492583,42.32789732288143,466.97836
25523,57,119,13.315223807939258,42.32798642571387,462.434
25524,58,119,13.321275728318188,42.32807520929392,455.599
25525,59,119,13.327327675964517,42.32816367361765,538.30994
25526,60,119,13.333379650780184,42.32825181868098,460.90878
25527,61,119,13.33943165266708,42.328339644479854,479.40967
25528,62,119,13.345483681527137,42.32842715101039,562.6111
25529,63,119,13.351535737262251,42.32851433826848,443.0574
25530,64,119,13.357587819774311,42.32860120625027,447.437
25531,65,119,13.363639928965249,42.32868775495173,434.4821
25532,66,119,13.369692064736936,42.32877398436892,434.17957
25533,67,119,13.375744226991284,42.32885989449793,487.0771
25534,68,119,13.381796415630186,42.32894548533483,534.0923
25535,69,119,13.387848630555508,42.32903075687575,606.98914
25536,70,119,13.393900871669173,42.3291157091168,460.58173
25537,71,119,13.399953138873048,42.32920034205414,452.82028
25538,72,119,13.406005432069012,42.32928465568384,451.96155
25539,73,119,13.41205775115896,42.32936865000219,449.16183
25540,74,119,13.418110096044757,42.3294523250052,446.65076
25541,75,119,13.424162466628273,42.32953568068922,293.13254
25542,76,119,13.430214862811384,42.32961871705035,265.26575
25543,77,119,13.436267284495967,42.329701434084846,310.47528
25544,78,119,13.442319731583884,42.32978383178897,279.41965
25545,79,119,13.448372203977003,42.32986591015892,293.68396
25546,80,119,13.454424701577173,42.32994766919099,333.55484
25547,81,119,13.46047722428626,42.33002910888143,324.29208
25548,82,119,13.46652977200613,42.33011022922655,322.43073
25549,83,119,13.47258234463862,42.33019103022266,342.8027
25550,84,119,13.478634942085586,42.3302715118661,371.37045
25551,85,119,13.48468756424888,42.33035167415315,371.37045
25552,86,119,13.490740211030348,42.33043151708025,371.37045
25553,87,119,13.496792882331832,42.330511040643664,473.2136
25554,88,119,13.50284557805518,42.33059024483976,450.7474
25555,89,119,13.50889829810221,42.330669129665104,486.28085
25556,90,119,13.514951042374785,42.33074769511587,444.7114
25557,91,119,13.521003810774715,42.33082594118867,438.41403
25558,92,119,13.527056603203848,42.33090386787982,456.33966
25559,93,119,13.53310941956401,42.33098147518589,465.4958
25560,94,119,13.539162259757012,42.33105876310324,448.45547
25561,95,119,13.54521512368469,42.33113573162841,447.81604
25562,96,119,13.551268011248874,42.33121238075783,460.30368
25563,97,119,13.557320922351362,42.331288710488025,455.97778
25564,98,119,13.563373856893984,42.33136472081561,467.8308
25565,99,119,13.569426814778549,42.33144041173711,468.26932
25566,100,119,13.575479795906864,42.33151578324895,474.27158
25567,101,119,13.581532800180756,42.33159083534779,474.83975
25568,102,119,13.587585827502023,42.33166556803022,456.8036
25569,103,119,13.593638877772458,42.33173998129277,454.24637
25570,104,119,13.599691950893869,42.33181407513216,616.7363
25571,105,119,13.605745046768067,42.3318878495449,596.43164
25572,106,119,13.611798165296836,42.33196130452774,553.1428
25573,107,119,13.61785130638198,42.33203444007725,570.38837
25574,108,119,13.62390446992528,42.33210725619016,575.09174
25575,109,119,13.62995765582854,42.3321797528631,560.12286
25576,110,119,13.63601086399354,42.33225193009278,543.6938
25577,111,119,13.642064094322071,42.33232378787597,485.3143
25578,112,119,13.648117346715914,42.33239532620929,530.07587
25579,113,119,13.654170621076856,42.33246654508956,520.0823
25580,114,119,13.660223917306658,42.33253744451355,539.9011
25581,115,119,13.66627723530712,42.33260802447802,649.7211
25582,116,119,13.672330574979991,42.332678284979686,573.7283
25583,117,119,13.678383936227071,42.3327482260155,564.4802
25584,118,119,13.684437318950112,42.332817847582085,471.0891
25585,119,119,13.690490723050896,42.33288714967637,483.1497
25586,120,119,13.696544148431167,42.33295613229524,510.00394
25587,121,119,13.702597594992715,42.33302479543547,568.8541
25588,122,119,13.708651062637276,42.333093139094,469.0587
25589,123,119,13.714704551266635,42.33316116326764,470.3748
25590,124,119,13.720758060782536,42.33322886795339,515.61145
25591,125,119,13.726811591086722,42.33329625314806,488.8257
25592,126,119,13.73286514208096,42.333363318848725,488.03702
25593,127,119,13.738918713667006,42.33343006505217,592.8536
25594,128,119,13.744972305746597,42.33349649175547,597.94653
25595,129,119,13.75102591822148,42.33356259895553,589.08954
25596,130,119,13.7570795509934,42.33362838664933,548.2146
25597,131,119,13.763133203964104,42.33369385483397,583.0589
25598,132,119,13.769186877035333,42.33375900350642,569.4732
25599,133,119,13.77524057010883,42.333823832663626,533.721
25600,134,119,13.781294283086313,42.33388834230278,581.7564
25601,135,119,13.787348015869531,42.33395253242082,730.37524
25602,136,119,13.793401768360209,42.33401640301498,801.7598
25603,137,119,13.799455540460093,42.33407995408215,803.18274
25604,138,119,13.80550933207088,42.33414318561955,374.64264
25605,139,119,13.811563143094324,42.33420609762427,431.65265
25606,140,119,13.817616973432138,42.33426869009352,694.9415
25607,141,119,13.823670822986044,42.334330963024335,700.6363
25608,142,119,13.829724691657766,42.334392916413954,733.23145
25609,143,119,13.835778579349018,42.3344545502595,676.10724
25610,144,119,13.841832485961508,42.334515864558256,466.86838
25611,145,119,13.847886411396972,42.334576859307305,480.6102
25612,146,119,13.853940355557109,42.33463753450397,473.16736
25613,147,119,13.859994318343627,42.33469789014541,468.5015
25614,148,119,13.866048299658235,42.334757926229024,478.3019
25615,149,119,13.872102299402648,42.33481764275192,474.69174
25616,150,119,13.878156317478563,42.334877039711365,457.37827
25617,151,119,13.88421035378768,42.33493611710481,454.85553
25618,152,119,13.890264408231715,42.33499487492938,418.8048
25619,153,119,13.896318480712354,42.33505331318258,440.51447
25620,154,119,13.902372571131297,42.33511143186161,454.70483
25621,155,119,13.90842667939024,42.33516923096388,416.62308
25622,156,119,13.914480805390866,42.33522671048674,411.57858
25623,157,119,13.920534949034897,42.33528387042757,411.57858
25624,158,119,13.926589110223986,42.33534071078383,411.57858
25625,159,119,13.93264328885984,42.33539723155282,411.57858
25626,160,119,13.938697484844145,42.33545343273203,411.57858
25627,161,119,13.944751698078582,42.33550931431893,459.2195
25628,162,119,13.950805928464844,42.33556487631094,467.43237
25629,163,119,13.956860175904596,42.33562011870546,467.3658
25630,164,119,13.96291444029952,42.33567504150005,411.57858
25631,165,119,13.968968721551317,42.335729644692265,390.87976
25632,166,119,13.975023019561627,42.33578392827955,390.87976
25633,167,119,13.98107733423214,42.33583789225937,411.57858
25634,168,119,13.987131665464531,42.33589153662933,411.57858
25635,169,119,13.993186013160477,42.335944861387006,390.87976
25636,170,119,13.999240377221634,42.33599786652999,390.87976
25637,171,119,14.00529475754968,42.33605055205579,390.87976
25638,172,119,14.011349154046265,42.33610291796207,390.87976
25639,173,119,14.017403566613076,42.33615496424636,390.87976
25640,174,119,14.023457995151752,42.33620669090637,411.57858
25641,175,119,14.029512439563964,42.33625809793978,411.57858
25642,176,119,14.035566899751377,42.3363091853441,390.87976
25643,177,119,14.041621375615636,42.33635995311709,390.87976
25644,178,119,14.047675867058404,42.33641040125649,390.87976
25645,179,119,14.053730373981338,42.33646052975992,390.87976
25646,180,119,14.059784896286086,42.33651033862512,411.57858
25647,181,119,14.065839433874295,42.33655982784987,411.57858
25648,182,119,14.071893986647629,42.33660899743181,411.57858
25649,183,119,14.07794855450772,42.336657847368826,411.57858
25650,184,119,14.084003137356214,42.336706377658544,319.27182
25651,185,119,14.090057735094774,42.33675458829892,341.68866
25652,186,119,14.096112347625036,42.33680247928761,341.68866
25653,187,119,14.102166974848624,42.33685005062254,341.68866
25654,188,119,14.1082216166672,42.33689730230147,341.68866
25655,189,119,14.114276272982396,42.33694423432231,341.68866
25656,190,119,14.120330943695846,42.336990846682845,341.68866
25657,191,119,14.126385628709183,42.33703713938105,445.85773
25658,192,119,14.132440327924051,42.33708311241473,445.85773
25659,193,119,14.138495041242075,42.33712876578185,332.5844
25660,194,119,14.144549768564888,42.33717409948025,342.82816
25661,195,119,14.150604509794132,42.337219113507935,397.99533
25662,196,119,14.156659264831411,42.33726380786288,395.91525
25663,197,119,14.162714033578377,42.33730818254296,382.29697
25664,198,119,14.168768815936634,42.337352237546206,410.67975
25665,199,119,14.174823611807836,42.33739597287061,400.21988
25666,200,119,14.180878421093569,42.33743938851415,415.28638
25667,201,119,14.186933243695476,42.33748248447486,400.96674
25668,202,119,14.192988079515182,42.3375252607508,389.88287
25669,203,119,14.19904292845429,42.33756771734004,374.55072
25670,204,119,14.205097790414436,42.33760985424062,401.08658
25671,205,119,14.211152665297211,42.33765167145055,383.2532
25672,206,119,14.217207553004256,42.33769316896805,376.76147
25673,207,119,14.22326245343716,42.33773434679115,355.83673
25674,208,119,14.229317366497568,42.337775204917975,346.32462
25675,209,119,14.235372292087051,42.337815743346646,386.74844
25676,210,119,14.241427230107252,42.33785596207538,375.23022
25677,211,119,14.247482180459755,42.33789586110237,347.9427
25678,212,119,14.253537143046191,42.337935440425646,351.40045
25679,213,119,14.259592117768143,42.337974700043546,324.7878
25680,0,120,12.970457348506606,42.31789619543686,456.08975
25681,1,120,12.976507121868394,42.31800315273139,524.57874
25682,2,120,12.982556928074745,42.318109791073006,411.57858
25683,3,120,12.988606767027736,42.3182161104568,527.3281
25684,4,120,12.994656638629516,42.31832211087797,411.57858
25685,5,120,13.000706542782176,42.31842779233177,435.8237
25686,6,120,13.006756479387825,42.31853315481329,482.19812
25687,7,120,13.012806448348568,42.31863819831776,535.0447
25688,8,120,13.01885644956651,42.31874292284035,488.78516
25689,9,120,13.024906482943727,42.31884732837644,445.69745
25690,10,120,13.030956548382342,42.3189514149212,454.06693
25691,11,120,13.03700664578442,42.31905518246987,457.29718
25692,12,120,13.043056775052063,42.319158631017785,507.72556
25693,13,120,13.049106936087354,42.31926176056012,624.5026
25694,14,120,13.055157128792354,42.319364571092336,776.8266
25695,15,120,13.061207353069165,42.31946706260967,732.2582
25696,16,120,13.067257608819848,42.31956923510751,671.14087
25697,17,120,13.07330789594647,42.31967108858115,642.9672
25698,18,120,13.079358214351108,42.31977262302596,462.00836
25699,19,120,13.085408563935832,42.31987383843735,411.2407
25700,20,120,13.091458944602676,42.31997473481072,483.33762
25701,21,120,13.097509356253727,42.32007531214142,462.845
25702,22,120,13.103559798791016,42.32017557042492,471.67117
25703,23,120,13.109610272116612,42.32027550965672,480.63397
25704,24,120,13.115660776132552,42.32037512983217,445.85773
25705,25,120,13.121711310740888,42.32047443094677,445.85773
25706,26,120,13.127761875843666,42.320573412996026,445.85773
25707,27,120,13.133812471342909,42.3206720759754,445.85773
25708,28,120,13.139863097140667,42.3207704198804,460.92
25709,29,120,13.14591375313896,42.32086844470656,454.7747
25710,30,120,13.151964439239832,42.32096615044943,433.9953
25711,31,120,13.158015155345298,42.32106353710459,453.56845
25712,32,120,13.164065901357386,42.32116060466756,451.0802
25713,33,120,13.170116677178113,42.32125735313396,546.36505
25714,34,120,13.176167482709502,42.321353782499365,546.41223
25715,35,120,13.182218317853565,42.32144989275937,503.55423
25716,36,120,13.188269182512318,42.32154568390966,470.09534
25717,37,120,13.194320076587758,42.32164115594576,468.0311
25718,38,120,13.20037099998189,42.32173630886352,448.35513
25719,39,120,13.206421952596722,42.32183114265845,457.9317
25720,40,120,13.212472934334256,42.32192565732623,457.18903
25721,41,120,13.218523945096488,42.32201985286263,583.7609
25722,42,120,13.22457498478541,42.32211372926334,639.4105
25723,43,120,13.230626053303006,42.3222072865241,616.62067
25724,44,120,13.23667715055127,42.322300524640646,591.3678
25725,45,120,13.242728276432176,42.32239344360874,636.9021
25726,46,120,13.24877943084771,42.32248604342413,612.4478
25727,47,120,13.254830613699868,42.32257832408257,740.6316
25728,48,120,13.260881824890603,42.32267028557997,620.18475
25729,49,120,13.2669330643219,42.32276192791205,521.4492
25730,50,120,13.27298433189571,42.32285325107468,455.98502
25731,51,120,13.279035627514029,42.32294425506367,455.29648
25732,52,120,13.285086951078796,42.32303493987492,457.1595
25733,53,120,13.291138302491996,42.32312530550424,456.0277
25734,54,120,13.297189681655562,42.32321535194761,464.24313
25735,55,120,13.30324108847145,42.32330507920086,468.64987
25736,56,120,13.309292522841648,42.32339448725991,467.8453
25737,57,120,13.315343984668068,42.32348357612074,464.99377
25738,58,120,13.321395473852668,42.32357234577921,461.87897
25739,59,120,13.327446990297393,42.32366079623143,606.6235
25740,60,120,13.333498533904184,42.323748927473176,476.42276
25741,61,120,13.339550104574986,42.3238367395006,445.79343
25742,62,120,13.345601702211727,42.3239242323096,571.4683
25743,63,120,13.35165332671634,42.324011405896265,520.4186
25744,64,120,13.357704977990766,42.32409826025662,454.81808
25745,65,120,13.36375665593692,42.32418479538662,386.36816
25746,66,120,13.369808360456725,42.324271011282406,434.85327
25747,67,120,13.375860091452113,42.32435690794012,391.6797
25748,68,120,13.381911848824998,42.324442485355696,567.6045
25749,69,120,13.387963632477302,42.324527743525294,427.88474
25750,70,120,13.394015442310938,42.32461268244513,624.366
25751,71,120,13.400067278227809,42.32469730211125,545.45715
25752,72,120,13.406119140129826,42.32478160251984,458.28168
25753,73,120,13.412171027918893,42.32486558366698,450.05435
25754,74,120,13.418222941496923,42.32494924554891,448.06238
25755,75,120,13.42427488076582,42.32503258816183,276.40668
25756,76,120,13.430326845627466,42.32511561150199,288.62094
25757,77,120,13.436378835983762,42.32519831556548,298.61322
25758,78,120,13.442430851736596,42.32528070034861,268.46085
25759,79,120,13.448482892787872,42.32536276584769,237.03712
25760,80,120,13.454534959039474,42.3254445120589,359.41434
25761,81,120,13.46058705039328,42.32552593897848,297.94705
25762,82,120,13.466639166751172,42.32560704660285,319.7941
25763,83,120,13.472691308015047,42.32568783492825,281.60812
25764,84,120,13.478743474086745,42.32576830395104,269.7426
25765,85,120,13.484795664868177,42.3258484536674,299.72366
25766,86,120,13.490847880261208,42.325928284073896,327.0955
25767,87,120,13.496900120167693,42.32600779516678,371.37045
25768,88,120,13.502952384489513,42.32608698694244,425.46942
25769,89,120,13.509004673128524,42.326165859397314,444.41547
25770,90,120,13.5150569859866,42.32624441252776,429.32053
25771,91,120,13.521109322965586,42.32632264633019,439.6628
25772,92,120,13.52716168396734,42.32640056080109,441.18314
25773,93,120,13.533214068893734,42.32647815593694,459.58887
25774,94,120,13.539266477646608,42.326555431734086,460.40344
25775,95,120,13.54531891012781,42.32663238818918,458.53745
25776,96,120,13.551371366239188,42.32670902529856,460.31442
25777,97,120,13.557423845882589,42.32678534305883,459.68118
25778,98,120,13.56347634895985,42.32686134146644,444.56073
25779,99,120,13.56952887537283,42.32693702051802,463.07913
25780,100,120,13.57558142502334,42.3270123802101,460.00528
25781,101,120,13.581633997813244,42.3270874205392,476.33466
25782,102,120,13.587686593644351,42.32716214150193,446.36383
25783,103,120,13.593739212418498,42.327236543094905,471.5001
25784,104,120,13.59979185403752,42.32731062531474,530.10187
25785,105,120,13.605844518403236,42.32738438815804,600.61456
25786,106,120,13.611897205417485,42.3274578316214,589.0829
25787,107,120,13.61794991498206,42.3275309557016,511.69818
25788,108,120,13.624002646998806,42.327603760395206,529.14435
25789,109,120,13.630055401369528,42.32767624569895,539.2644
25790,110,120,13.63610817799603,42.3277484116095,644.88464
25791,111,120,13.642160976780149,42.3278202581236,624.62085
25792,112,120,13.648213797623685,42.32789178523793,606.22375
25793,113,120,13.654266640428434,42.32796299294928,494.8274
25794,114,120,13.660319505096217,42.32803388125448,504.0892
25795,115,120,13.666372391528816,42.328104450150114,587.6953
25796,116,120,13.672425299628054,42.32817469963315,623.882
25797,117,120,13.67847822929573,42.3282446297003,640.0838
25798,118,120,13.684531180433618,42.3283142403483,661.00793
25799,119,120,13.69058415294354,42.328383531574175,589.7408
25800,120,120,13.69663714672726,42.32845250337464,514.18976
25801,121,120,13.702690161686592,42.32852115574654,515.3615
25802,122,120,13.708743197723296,42.32858948868686,509.10223
25803,123,120,13.714796254739191,42.32865750219238,490.5218
25804,124,120,13.720849332636048,42.32872519626002,498.77405
25805,125,120,13.726902431315636,42.32879257088677,489.31372
25806,126,120,13.73295555067975,42.32885962606952,558.0216
25807,127,120,13.739008690630156,42.328926361805166,606.5906
25808,128,120,13.745061851068622,42.32899277809069,564.1943
25809,129,120,13.751115031896948,42.32905887492312,507.31726
25810,130,120,13.75716823301688,42.3291246522994,596.3475
25811,131,120,13.763221454330182,42.329190110216565,541.218
25812,132,120,13.769274695738655,42.32925524867159,493.45
25813,133,120,13.775327957144029,42.32932006766158,493.8989
25814,134,120,13.781381238448084,42.32938456718352,539.3392
25815,135,120,13.787434539552573,42.329448747234494,550.89545
25816,136,120,13.793487860359248,42.32951260781154,685.24036
25817,137,120,13.799541200769893,42.32957614891184,719.3534
25818,138,120,13.80559456068623,42.32963937053242,800.06976
25819,139,120,13.811647940010024,42.32970227267041,712.0505
25820,140,120,13.817701338643024,42.329764855322985,718.3128
25821,141,120,13.823754756486988,42.32982711848726,799.38544
25822,142,120,13.829808193443649,42.32988906216045,692.56464
25823,143,120,13.83586164941476,42.32995068633965,718.62067
25824,144,120,13.84191512430205,42.33001199102215,621.16095
25825,145,120,13.847968618007286,42.33007297620506,453.58218
25826,146,120,13.854022130432172,42.33013364188562,472.22006
25827,147,120,13.86007566147848,42.33019398806117,472.25525
25828,148,120,13.86612921104792,42.33025401472887,467.41306
25829,149,120,13.87218277904222,42.33031372188599,477.89478
25830,150,120,13.878236365363136,42.33037310952984,447.26718
25831,151,120,13.884289969912384,42.33043217765766,427.63907
25832,152,120,13.890343592591694,42.33049092626689,469.57635
25833,153,120,13.89639723330279,42.33054935535464,457.5687
25834,154,120,13.902450891947389,42.33060746491847,412.82114
25835,155,120,13.90850456842722,42.330665254955626,411.57858
25836,156,120,13.91455826264399,42.330722725463474,411.57858
25837,157,120,13.920611974499437,42.330779876439365,411.57858
25838,158,120,13.926665703895267,42.33083670788078,411.57858
25839,159,120,13.9327194507332,42.33089321978511,430.31442
25840,160,120,13.93877321491494,42.33094941214972,467.7976
25841,161,120,13.944826996342202,42.33100528497212,411.57858
25842,162,120,13.95088079491669,42.3310608382497,411.57858
25843,163,120,13.95693461054012,42.33111607198007,411.57858
25844,164,120,13.96298844311419,42.33117098616042,411.57858
25845,165,120,13.969042292540609,42.33122558078863,390.87976
25846,166,120,13.975096158721083,42.33127985586192,390.87976
25847,167,120,13.9811500415573,42.33133381137793,411.57858
25848,168,120,13.987203940950964,42.331387447334286,411.57858
25849,169,120,13.993257856803782,42.33144076372836,411.57858
25850,170,120,13.999311789017431,42.3314937605578,411.57858
25851,171,120,14.005365737493618,42.33154643782027,411.57858
25852,172,120,14.011419702134036,42.33159879551329,411.57858
25853,173,120,14.017473682840365,42.33165083363442,411.57858
25854,174,120,14.023527679514284,42.33170255218149,411.57858
25855,175,120,14.029581692057516,42.33175395115192,411.57858
25856,176,120,14.035635720371712,42.33180503054354,411.57858
25857,177,120,14.04168976435858,42.33185579035389,390.87976
25858,178,120,14.047743823919784,42.33190623058075,411.57858
25859,179,120,14.053797898957017,42.33195635122177,411.57858
25860,180,120,14.059851989371936,42.33200615227469,411.57858
25861,181,120,14.065906095066246,42.33205563373725,411.57858
25862,182,120,14.071960215941614,42.33210479560713,411.57858
25863,183,120,14.078014351899702,42.33215363788219,340.50455
25864,184,120,14.084068502842202,42.33220216056017,339.79028
25865,185,120,14.090122668670764,42.33225036363885,341.68866
25866,186,120,14.09617684928708,42.33229824711601,341.68866
25867,187,120,14.1022310445928,42.33234581098952,341.68866
25868,188,120,14.1082852544896,42.33239305525719,341.68866
25869,189,120,14.114339478879144,42.33243997991688,341.68866
25870,190,120,14.120393717663095,42.33248658496638,445.85773
25871,191,120,14.1264479707431,42.33253287040363,311.89038
25872,192,120,14.132502238020852,42.33257883622653,326.76672
25873,193,120,14.138556519397977,42.33262448243297,351.3503
25874,194,120,14.14461081477616,42.332669809020906,403.58948
25875,195,120,14.150665124057037,42.33271481598814,405.6236
25876,196,120,14.156719447142278,42.33275950333277,376.49786
25877,197,120,14.16277378393352,42.33280387105274,370.5044
25878,198,120,14.168828134332433,42.33284791914596,359.1772
25879,199,120,14.174882498240654,42.332891647610495,350.94778
25880,200,120,14.18093687555983,42.33293505644434,401.2431
25881,201,120,14.186991266191622,42.33297814564548,355.2186
25882,202,120,14.193045670037678,42.33302091521189,384.67786
25883,203,120,14.199100086999628,42.3330633651418,413.013
25884,204,120,14.205154516979125,42.333105495433166,417.86594
25885,205,120,14.211208959877805,42.33314730608407,364.8669
25886,206,120,14.217263415597325,42.3331887970926,349.46475
25887,207,120,14.223317884039298,42.33322996845689,348.2609
25888,208,120,14.229372365105394,42.33327082017503,388.99582
25889,209,120,14.235426858697226,42.333311352245246,439.75287
25890,210,120,14.241481364716444,42.33335156466555,376.33255
25891,211,120,14.247535883064668,42.333391457434296,382.20657
25892,212,120,14.253590413643554,42.33343103054952,342.06696
25893,213,120,14.259644956354714,42.33347028400941,331.81052
25894,0,121,12.97060205729685,42.31339421807435,446.85135
25895,1,121,12.976651400021234,42.31350115860029,545.5454
25896,2,121,12.982700775581398,42.31360778022322,411.57858
25897,3,121,12.988750183879468,42.31371408293832,538.7095
25898,4,121,12.994799624817604,42.31382006674078,411.57858
25899,5,121,13.000849098297923,42.31392573162571,479.81485
25900,6,121,13.006898604222568,42.31403107758838,503.37918
25901,7,121,13.01294814249366,42.314136104623984,510.12088
25902,8,121,13.01899771301334,42.31424081272772,527.81244
25903,9,121,13.02504731568372,42.31434520189477,483.99255
25904,10,121,13.031096950406916,42.31444927212051,451.46713
25905,11,121,13.037146617085044,42.31455302340012,553.98224
25906,12,121,13.043196315620232,42.31465645572893,546.3216
25907,13,121,13.049246045914574,42.31475956910222,564.4739
25908,14,121,13.055295807870172,42.31486236351523,765.886
25909,15,121,13.06134560138915,42.31496483896337,687.50775
25910,16,121,13.06739542637358,42.31506699544192,509.46826
25911,17,121,13.073445282725594,42.31516883294627,621.00214
25912,18,121,13.07949517034725,42.31527035147184,446.39493
25913,19,121,13.085545089140664,42.31537155101388,500.2385
25914,20,121,13.091595039007906,42.31547243156789,492.26303
25915,21,121,13.097645019851072,42.31557299312925,466.5491
25916,22,121,13.103695031572226,42.31567323569331,478.33868
25917,23,121,13.109745074073464,42.31577315925564,459.0489
25918,24,121,13.11579514725685,42.31587276381159,485.31122
25919,25,121,13.121845251024473,42.31597204935676,445.85773
25920,26,121,13.127895385278366,42.31607101588647,445.85773
25921,27,121,13.13394554992062,42.31616966339627,445.85773
25922,28,121,13.139995744853294,42.3162679918818,457.77652
25923,29,121,13.146045969978436,42.31636600133832,461.29977
25924,30,121,13.152096225198118,42.31646369176168,434.86145
25925,31,121,13.158146510414378,42.31656106314722,456.16232
25926,32,121,13.164196825529276,42.31665811549053,466.76938
25927,33,121,13.17024717044484,42.31675484878733,474.46497
25928,34,121,13.17629754506314,42.316851263033065,526.41064
25929,35,121,13.182347949286193,42.31694735822342,528.8125
25930,36,121,13.188398383016048,42.31704313435406,475.76718
25931,37,121,13.19444884615474,42.31713859142052,412.76144
25932,38,121,13.2004993386043,42.31723372941854,463.1176
25933,39,121,13.20654986026675,42.31732854834379,460.96915
25934,40,121,13.212600411044114,42.31742304819189,460.71265
25935,41,121,13.218650990838434,42.31751722895856,422.74744
25936,42,121,13.2247015995517,42.31761109063958,608.1161
25937,43,121,13.230752237085948,42.317704633230655,650.06683
25938,44,121,13.236802903343182,42.31779785672746,602.9068
25939,45,121,13.242853598225423,42.317890761125824,634.73254
25940,46,121,13.248904321634669,42.317983346421535,470.73532
25941,47,121,13.25495507347292,42.3180756126103,742.53064
25942,48,121,13.26100585364219,42.31816755968797,660.6827
25943,49,121,13.267056662044476,42.31825918765036,520.17944
25944,50,121,13.273107498581764,42.31835049649328,457.6856
25945,51,121,13.27915836315607,42.31844148621258,455.72803
25946,52,121,13.285209255669349,42.31853215680411,457.90256
25947,53,121,13.291260176023616,42.31862250826382,455.3398
25948,54,121,13.29731112412084,42.318712540587455,461.68665
25949,55,121,13.30336209986301,42.31880225377107,465.34338
25950,56,121,13.309413103152108,42.318891647810496,468.25305
25951,57,121,13.315464133890096,42.318980722701696,469.24567
25952,58,121,13.321515191978971,42.31906947844054,463.2496
25953,59,121,13.32756627732067,42.319157915023126,620.3569
25954,60,121,13.33361738981719,42.31924603244534,613.28687
25955,61,121,13.339668529370485,42.31933383070314,596.34717
25956,62,121,13.34571969588252,42.319421309792645,609.3249
25957,63,121,13.35177088925524,42.31950846970979,681.0835
25958,64,121,13.357822109390613,42.3195953104506,701.6992
25959,65,121,13.363873356190595,42.319681832011085,640.4166
25960,66,121,13.369924629557136,42.31976803438748,469.54855
25961,67,121,13.37597592939219,42.31985391757563,451.3287
25962,68,121,13.38202725559768,42.31993948157184,423.00726
25963,69,121,13.388078608075574,42.32002472637208,590.6169
25964,70,121,13.394129986727789,42.32010965197252,496.17532
25965,71,121,13.40018139145628,42.32019425836934,605.3712
25966,72,121,13.406232822162972,42.320278545558565,581.28516
25967,73,121,13.412284278749812,42.32036251353646,519.8827
25968,74,121,13.418335761118712,42.320446162299135,447.37323
25969,75,121,13.424387269171604,42.32052949184283,371.37045
25970,76,121,13.43043880281042,42.32061250216373,278.8077
25971,77,121,13.436490361937077,42.32069519325812,302.05136
25972,78,121,13.442541946453485,42.32077756512217,295.0815
25973,79,121,13.448593556261567,42.32085961775209,300.45853
25974,80,121,13.454645191263236,42.32094135114421,435.79306
25975,81,121,13.46069685136041,42.321022765294856,307.5929
25976,82,121,13.466748536454986,42.3211038602002,371.37045
25977,83,121,13.472800246448884,42.32118463585667,316.09543
25978,84,121,13.47885198124399,42.32126509226051,275.02853
25979,85,121,13.484903740742222,42.32134522940805,302.236
25980,86,121,13.490955524845456,42.32142504729573,319.2705
25981,87,121,13.497007333455622,42.321504545919815,318.93323
25982,88,121,13.503059166474582,42.32158372527677,371.37045
25983,89,121,13.509111023804246,42.3216625853629,371.37045
25984,90,121,13.515162905346488,42.3217411261747,371.37045
25985,91,121,13.5212148110032,42.32181934770856,371.37045
25986,92,121,13.52726674067627,42.321897249960976,424.45758
25987,93,121,13.53331869426757,42.32197483292828,447.54178
25988,94,121,13.539370671678991,42.32205209660703,454.72046
25989,95,121,13.5454226728124,42.32212904099369,447.3712
25990,96,121,13.551474697569663,42.3222056660847,468.13037
25991,97,121,13.557526745852677,42.322281971876656,447.48618
25992,98,121,13.563578817563284,42.322357958366055,457.26788
25993,99,121,13.569630912603357,42.32243362554944,481.76025
25994,100,121,13.57568303087476,42.3225089734234,451.41934
25995,101,121,13.581735172279371,42.3225840019844,460.36798
25996,102,121,13.587787336719025,42.32265871122912,438.41928
25997,103,121,13.593839524095603,42.32273310115414,461.48483
25998,104,121,13.599891734310942,42.32280717175603,470.09274
25999,105,121,13.60594396726689,42.32288092303149,516.21533
26000,106,121,13.611996222865312,42.32295435497707,564.7024
26001,107,121,13.618048501008047,42.32302746758952,612.6574
26002,108,121,13.624100801596947,42.32310026086548,563.6813
