mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.013,0.016,4849.0,2088.0,1.0
0.013,0.018,4952.0,1997.0,1.0
0.012,0.017,5927.0,2340.0,1.01
0.014,0.021,4004.0,1594.0,1.0
0.011,0.015,5621.0,2362.0,1.0
0.012,0.018,5836.0,2269.0,1.0
0.013,0.016,4328.0,2278.0,1.0
0.013,0.017,5266.0,2482.0,1.0
0.012,0.017,5572.0,2111.0,1.0
0.012,0.02,5376.0,1891.0,1.0
0.013,0.018,5083.0,1907.0,1.0
0.013,0.018,4823.0,2237.0,1.0
0.015,0.017,4107.0,2298.0,1.0
0.012,0.016,5154.0,2417.0,1.0
0.012,0.017,4765.0,1876.0,1.0
0.013,0.016,5133.0,2227.0,1.0
0.013,0.02,5591.0,1814.0,1.0
0.013,0.02,5153.0,2011.0,1.0
0.013,0.019,5251.0,1912.0,1.0
0.014,0.019,4721.0,2002.0,1.0
0.013,0.017,5221.0,2255.0,1.01
0.013,0.018,5267.0,2238.0,1.0
0.015,0.019,4186.0,2215.0,1.0
0.013,0.018,4738.0,1983.0,1.0
0.012,0.017,5621.0,2325.0,1.0
0.013,0.017,4398.0,2208.0,1.0
0.013,0.018,5143.0,2373.0,1.0
0.012,0.019,5708.0,2275.0,1.0
0.012,0.021,5969.0,2066.0,1.0
0.014,0.019,4619.0,2333.0,1.0
0.012,0.02,6035.0,2198.0,1.0
0.013,0.017,4851.0,2287.0,1.0
0.012,0.017,5222.0,2430.0,1.0
0.013,0.018,4768.0,2089.0,1.0
0.013,0.018,5420.0,2164.0,1.0
0.012,0.019,6032.0,2082.0,1.0
0.012,0.018,6407.0,2330.0,1.0
0.013,0.017,5395.0,2264.0,1.0
0.013,0.018,4926.0,2233.0,1.0
0.013,0.018,4918.0,2044.0,1.0
0.014,0.019,4488.0,1987.0,1.0
0.013,0.018,5217.0,2532.0,1.0
0.014,0.019,4285.0,1608.0,1.0
0.013,0.017,4932.0,2291.0,1.01
0.013,0.017,4871.0,2219.0,1.0
0.014,0.017,4461.0,2432.0,1.0
0.013,0.016,4754.0,2309.0,1.0
0.013,0.012,5312.0,2486.0,1.0
0.011,0.015,6005.0,2388.0,1.0
0.015,0.02,4294.0,1938.0,1.0
0.013,0.019,5355.0,1870.0,1.0
0.013,0.019,5376.0,2168.0,1.0
0.014,0.016,4259.0,2235.0,1.0
0.013,0.017,5020.0,2236.0,1.0
0.012,0.018,5141.0,2304.0,1.0
0.014,0.018,4824.0,2279.0,1.0
0.012,0.017,5310.0,2248.0,1.0
0.012,0.015,5368.0,2251.0,1.0
0.012,0.016,5732.0,2456.0,1.0
0.013,0.018,5087.0,2353.0,1.0
0.014,0.018,4832.0,2157.0,1.0
0.014,0.019,5250.0,2277.0,1.0
0.014,0.021,4344.0,2058.0,1.0
0.013,0.013,5204.0,2273.0,1.0
0.014,0.02,4380.0,2321.0,1.0
0.014,0.02,4338.0,2125.0,1.0
0.013,0.018,5158.0,2208.0,1.0
0.012,0.019,5352.0,2312.0,1.0
0.012,0.017,5415.0,2267.0,1.0
0.013,0.018,4893.0,2163.0,1.0
0.013,0.018,4706.0,2303.0,1.0
0.013,0.019,5260.0,2073.0,1.0
0.012,0.017,5191.0,2094.0,1.0
0.013,0.016,4672.0,2304.0,1.0
0.014,0.02,4442.0,1977.0,1.0
0.014,0.019,4402.0,2246.0,1.0
0.014,0.02,4376.0,2101.0,1.0
0.012,0.018,5814.0,2409.0,1.0
0.012,0.018,5562.0,2125.0,1.0
0.012,0.021,6019.0,1775.0,1.0
0.014,0.015,3972.0,2216.0,1.0
0.013,0.02,5882.0,1794.0,1.0
0.013,0.017,4849.0,2307.0,1.0
0.012,0.017,5460.0,2413.0,1.0
0.013,0.017,4689.0,2398.0,1.0
0.013,0.019,5150.0,2193.0,1.01
0.013,0.016,5466.0,2476.0,1.0
0.013,0.018,5253.0,2317.0,1.0
0.013,0.015,4859.0,2055.0,1.0
0.015,0.019,4135.0,1969.0,1.01
0.013,0.019,4895.0,2186.0,1.0
0.013,0.019,5414.0,2367.0,1.0
0.012,0.019,5731.0,2190.0,1.0
0.012,0.015,5631.0,2304.0,1.0
0.013,0.019,4768.0,2295.0,1.0
0.013,0.017,4693.0,2184.0,1.0
0.013,0.018,5633.0,2006.0,1.0
0.014,0.017,5102.0,2098.0,1.0
0.014,0.016,4599.0,2077.0,1.0
0.013,0.017,4819.0,2119.0,1.0
0.012,0.019,5333.0,2183.0,1.0
0.013,0.019,4998.0,2067.0,1.0
0.015,0.021,4434.0,2158.0,1.0
0.014,0.019,5079.0,2146.0,1.0
0.013,0.016,4410.0,2331.0,1.0
0.012,0.018,5341.0,2182.0,1.0
0.013,0.017,4863.0,2330.0,1.0
0.012,0.017,5267.0,2207.0,1.0
0.012,0.021,5965.0,2119.0,1.0
0.012,0.018,4946.0,2046.0,1.0
0.012,0.016,5351.0,2309.0,1.0
0.012,0.016,5030.0,2054.0,1.0
0.013,0.018,4592.0,1847.0,1.0
0.013,0.016,4964.0,2324.0,1.0
0.013,0.018,4643.0,2374.0,1.0
0.012,0.02,6250.0,1908.0,1.0
0.012,0.016,4795.0,2175.0,1.0
0.014,0.017,4202.0,2474.0,1.0
0.013,0.016,4510.0,2176.0,1.0
0.014,0.017,4609.0,2247.0,1.0
0.013,0.019,5421.0,2348.0,1.0
0.011,0.017,6336.0,2320.0,1.0
0.013,0.016,4685.0,2551.0,1.0
0.014,0.019,4230.0,2016.0,1.0
0.013,0.017,4554.0,2235.0,1.0
0.013,0.02,5279.0,2031.0,1.0
0.012,0.016,5207.0,2123.0,1.0
0.011,0.012,5255.0,2406.0,1.0
0.014,0.016,4398.0,2339.0,1.0
0.012,0.014,5687.0,2272.0,1.0
0.013,0.019,5524.0,2172.0,1.0
0.012,0.017,5901.0,2428.0,1.0
0.013,0.017,5182.0,2006.0,1.0
0.013,0.019,4840.0,1812.0,1.0
0.013,0.018,5288.0,1626.0,1.0
0.012,0.017,5136.0,2469.0,1.01
0.013,0.015,4678.0,2324.0,1.0
0.012,0.018,5754.0,2116.0,1.0
0.013,0.019,5419.0,2381.0,1.0
0.012,0.015,5175.0,2033.0,1.0
0.013,0.019,4834.0,1886.0,1.0
0.013,0.019,4977.0,1952.0,1.0
0.012,0.016,5372.0,2380.0,1.0
0.013,0.017,4673.0,2321.0,1.0
0.013,0.018,4642.0,2150.0,1.0
0.013,0.014,4216.0,2438.0,1.0
0.016,0.019,3498.0,1708.0,1.0
0.012,0.015,5280.0,2370.0,1.0
0.013,0.018,5377.0,2281.0,1.0
0.014,0.019,4727.0,2452.0,1.0
0.012,0.019,5968.0,2362.0,1.0
0.013,0.018,4880.0,2348.0,1.0
0.014,0.018,4513.0,2214.0,1.0
0.013,0.018,5014.0,2068.0,1.0
0.013,0.021,5341.0,2013.0,1.0
0.012,0.018,5780.0,2206.0,1.0
0.014,0.018,4839.0,1929.0,1.0
0.013,0.016,4686.0,2051.0,1.0
0.011,0.013,5636.0,2414.0,1.0
0.014,0.017,4220.0,2292.0,1.0
0.012,0.016,6053.0,2217.0,1.0
0.013,0.015,4929.0,2382.0,1.0
0.013,0.017,4987.0,2203.0,1.0
0.012,0.017,5661.0,2233.0,1.0
0.012,0.018,5397.0,1986.0,1.0
0.015,0.021,4571.0,1960.0,1.0
0.013,0.018,4852.0,2156.0,1.0
0.014,0.016,4157.0,2314.0,1.0
0.014,0.016,4249.0,2272.0,1.0
0.013,0.017,5309.0,2303.0,1.0
0.013,0.018,5167.0,2111.0,1.0
0.012,0.017,5774.0,2262.0,1.0
0.014,0.02,4748.0,1703.0,1.0
0.014,0.019,5097.0,2012.0,1.0
0.014,0.015,4039.0,2334.0,1.0
0.013,0.017,4557.0,2011.0,1.0
0.014,0.021,4926.0,2025.0,1.0
0.015,0.018,4186.0,2138.0,1.0
0.013,0.018,5151.0,2222.0,1.0
0.013,0.016,4288.0,2607.0,1.0
0.013,0.02,5563.0,2337.0,1.0
0.013,0.017,5275.0,2251.0,1.0
0.013,0.02,5084.0,2180.0,1.0
0.012,0.019,5718.0,2259.0,1.0
0.012,0.017,4869.0,2125.0,1.0
0.012,0.016,5992.0,2152.0,1.0
0.013,0.016,4919.0,2171.0,1.0
0.012,0.012,4288.0,2424.0,1.0
0.012,0.015,4717.0,2181.0,1.0
0.014,0.018,4766.0,2428.0,1.0
0.014,0.018,4339.0,2234.0,1.0
0.012,0.019,5897.0,2313.0,1.0
0.012,0.017,5598.0,2274.0,1.0
0.012,0.019,5276.0,2034.0,1.0
0.013,0.016,4715.0,2392.0,1.0
0.014,0.017,4680.0,2094.0,1.0
0.012,0.018,6151.0,2042.0,1.0
0.014,0.018,4315.0,2174.0,1.0
0.012,0.02,6019.0,1807.0,1.0
0.012,0.019,5645.0,2149.0,1.0
0.013,0.017,4990.0,2052.0,1.0
0.012,0.017,5667.0,2345.0,1.0
0.013,0.019,4959.0,2083.0,1.0
0.013,0.019,5643.0,2036.0,1.0
0.014,0.018,4772.0,2143.0,1.0
0.014,0.017,4747.0,2438.0,1.0
0.014,0.018,4467.0,2102.0,1.0
0.013,0.016,4859.0,2065.0,1.0
0.012,0.015,5011.0,2453.0,1.0
0.013,0.017,5129.0,2336.0,1.0
0.012,0.016,5008.0,2100.0,1.0
0.013,0.018,4819.0,1974.0,1.0
0.012,0.019,5605.0,2008.0,1.0
0.012,0.017,6200.0,2228.0,1.0
0.015,0.017,3880.0,2171.0,1.0
0.012,0.016,5535.0,2232.0,1.0
0.014,0.018,4815.0,2051.0,1.0
0.013,0.017,5006.0,2290.0,1.0
0.013,0.016,5011.0,2254.0,1.0
0.013,0.019,5331.0,2164.0,1.0
0.013,0.017,5034.0,2356.0,1.0
0.014,0.017,4152.0,2200.0,1.0
0.013,0.02,5017.0,2089.0,1.0
0.012,0.016,5401.0,2220.0,1.0
0.014,0.018,4769.0,2006.0,1.0
0.013,0.017,4615.0,2328.0,1.0
0.012,0.018,5774.0,2348.0,1.0
0.012,0.019,5492.0,2343.0,1.0
0.012,0.018,5763.0,1807.0,1.0
0.014,0.019,4997.0,2201.0,1.0
0.012,0.017,5409.0,2293.0,1.0
0.013,0.019,5154.0,2127.0,1.0
0.012,0.017,5231.0,2280.0,1.0
0.013,0.019,4938.0,1957.0,1.0
0.013,0.019,4808.0,1950.0,1.0
0.014,0.018,4513.0,1937.0,1.0
0.013,0.018,4939.0,2232.0,1.0
0.013,0.017,4818.0,2324.0,1.0
0.012,0.017,5498.0,2488.0,1.0
0.013,0.013,5005.0,2197.0,1.0
0.014,0.018,4855.0,2481.0,1.0
0.014,0.018,4507.0,1905.0,1.0
0.013,0.02,5392.0,1985.0,1.0
0.013,0.018,4978.0,2202.0,1.0
0.014,0.018,4506.0,1912.0,1.0
0.013,0.017,4890.0,2299.0,1.0
0.013,0.014,4462.0,2521.0,1.0
0.012,0.019,5503.0,2003.0,1.0
0.015,0.017,4263.0,2415.0,1.0
0.012,0.015,5287.0,2210.0,1.0
0.013,0.017,4453.0,2382.0,1.0
0.013,0.018,5412.0,2041.0,1.0
0.014,0.016,4217.0,2196.0,1.0
0.012,0.017,5420.0,2119.0,1.0
0.014,0.02,4681.0,2397.0,1.0
0.011,0.014,5207.0,2249.0,1.0
0.014,0.016,4113.0,2360.0,1.0
0.012,0.017,5482.0,2257.0,1.0
0.013,0.019,5041.0,1864.0,1.0
0.013,0.017,4949.0,2247.0,1.0
0.013,0.016,4345.0,2076.0,1.01
0.014,0.018,4448.0,2126.0,1.0
0.012,0.019,6104.0,1943.0,1.0
0.012,0.016,5571.0,2457.0,1.0
0.012,0.016,5717.0,2258.0,1.0
0.013,0.019,5292.0,2155.0,1.0
0.013,0.019,5132.0,2186.0,1.0
0.013,0.02,5270.0,2135.0,1.0
0.013,0.018,4777.0,2164.0,1.0
0.012,0.017,5156.0,1797.0,1.0
0.013,0.019,4983.0,2148.0,1.0
0.013,0.016,5078.0,2252.0,1.0
0.015,0.019,4119.0,1990.0,1.0
0.014,0.018,4735.0,2318.0,1.0
0.014,0.021,4578.0,1847.0,1.0
0.014,0.017,4095.0,2273.0,1.0
0.011,0.018,6657.0,1909.0,1.0
0.013,0.021,5479.0,1803.0,1.0
0.012,0.016,5450.0,1896.0,1.0
0.013,0.021,4815.0,1731.0,1.0
0.014,0.019,4795.0,1982.0,1.0
0.012,0.016,5306.0,2157.0,1.0
0.012,0.018,5530.0,2467.0,1.0
0.013,0.019,5385.0,2122.0,1.0
0.013,0.019,4740.0,1946.0,1.0
0.013,0.019,5802.0,2076.0,1.0
0.013,0.017,4959.0,2018.0,1.0
0.013,0.017,4848.0,2282.0,1.0
0.013,0.019,5266.0,2238.0,1.0
0.012,0.022,5855.0,1821.0,1.0
0.014,0.017,4194.0,2021.0,1.0
0.013,0.016,4504.0,2110.0,1.0
0.013,0.018,5100.0,2192.0,1.0
0.012,0.016,5608.0,2282.0,1.0
0.013,0.017,4911.0,2204.0,1.0
0.014,0.017,4771.0,2514.0,1.0
0.013,0.019,4933.0,1941.0,1.01
0.014,0.019,4204.0,1841.0,1.0
0.013,0.018,5011.0,2305.0,1.0
0.012,0.018,6087.0,2104.0,1.01
0.013,0.016,4854.0,2479.0,1.0
0.014,0.02,4873.0,2226.0,1.0
0.013,0.018,5312.0,2282.0,1.0
0.014,0.017,4489.0,2307.0,1.0
0.012,0.017,5627.0,2339.0,1.0
0.011,0.017,6847.0,2248.0,1.0
0.014,0.02,4792.0,2412.0,1.0
0.014,0.017,4869.0,2117.0,1.0
0.014,0.018,4481.0,2187.0,1.0
0.012,0.021,5961.0,1905.0,1.0
0.011,0.018,5826.0,2210.0,1.0
0.013,0.015,4839.0,2149.0,1.0
0.013,0.018,4699.0,2233.0,1.0
0.013,0.018,5124.0,1993.0,1.0
0.013,0.018,5161.0,2426.0,1.0
0.012,0.02,5469.0,2116.0,1.01
0.012,0.018,5564.0,1987.0,1.0
0.014,0.017,4414.0,2415.0,1.0
0.013,0.017,4899.0,2238.0,1.0
0.013,0.019,5178.0,2232.0,1.0
0.013,0.02,5039.0,2050.0,1.0
0.012,0.016,5635.0,2400.0,1.0
0.012,0.021,5686.0,1890.0,1.0
0.013,0.019,5248.0,2000.0,1.0
0.014,0.016,4238.0,2171.0,1.0
0.013,0.017,4708.0,2382.0,1.0
0.012,0.019,5341.0,2013.0,1.0
0.012,0.016,5103.0,2403.0,1.0
0.012,0.018,5547.0,2120.0,1.0
0.015,0.017,4131.0,2211.0,1.0
0.013,0.02,4886.0,2128.0,1.0
0.013,0.018,5338.0,2351.0,1.0
0.012,0.021,6177.0,2057.0,1.0
0.013,0.017,4930.0,2267.0,1.0
0.012,0.018,5222.0,2168.0,1.0
0.013,0.019,5146.0,1964.0,1.0
0.013,0.016,5416.0,2499.0,1.0
0.012,0.013,4597.0,2434.0,1.0
0.012,0.02,5962.0,2258.0,1.0
0.013,0.016,4691.0,2484.0,1.0
0.012,0.02,5546.0,1943.0,1.0
0.012,0.02,5924.0,2267.0,1.0
0.013,0.017,5118.0,2460.0,1.0
0.012,0.015,4576.0,2166.0,1.0
0.013,0.02,4707.0,2080.0,1.01
0.012,0.017,6233.0,2409.0,1.0
0.014,0.018,4427.0,2207.0,1.0
0.015,0.018,4143.0,2189.0,1.0
0.014,0.019,4599.0,2342.0,1.0
0.013,0.018,5469.0,2190.0,1.0
0.013,0.019,4614.0,1998.0,1.0
0.014,0.018,4819.0,2037.0,1.0
0.013,0.015,4939.0,2123.0,1.0
0.014,0.021,4680.0,1942.0,1.0
0.014,0.02,4094.0,2181.0,1.0
0.012,0.019,6150.0,2004.0,1.0
0.012,0.019,5930.0,2356.0,1.0
0.012,0.017,5054.0,2010.0,1.0
0.013,0.013,4348.0,2105.0,1.0
0.014,0.017,4274.0,2228.0,1.0
0.012,0.017,6195.0,2154.0,1.01
0.012,0.016,5994.0,2175.0,1.0
0.015,0.016,3613.0,2284.0,1.0
0.013,0.02,5614.0,2173.0,1.0
0.012,0.018,5687.0,2350.0,1.0
0.014,0.018,4632.0,1901.0,1.0
0.013,0.018,4966.0,2163.0,1.0
0.013,0.018,4871.0,2116.0,1.0
0.015,0.019,4144.0,2149.0,1.0
0.014,0.018,4828.0,2015.0,1.0
0.013,0.017,4911.0,2319.0,1.0
0.013,0.018,5342.0,1825.0,1.0
0.013,0.018,4391.0,1846.0,1.0
0.013,0.015,5097.0,2149.0,1.0
0.014,0.017,4880.0,2431.0,1.0
0.014,0.018,4672.0,2102.0,1.0
0.013,0.02,4992.0,1817.0,1.0
0.011,0.017,6989.0,2056.0,1.0
0.014,0.018,4581.0,1783.0,1.0
0.012,0.017,5523.0,2270.0,1.0
0.013,0.015,4818.0,2555.0,1.0
0.011,0.015,5990.0,2248.0,1.0
0.013,0.019,5377.0,2026.0,1.0
0.012,0.016,5402.0,2271.0,1.0
0.012,0.015,5071.0,1974.0,1.0
0.015,0.019,3962.0,1943.0,1.0
0.012,0.017,5368.0,2015.0,1.0
0.013,0.016,5173.0,2254.0,1.0
0.013,0.018,5295.0,1769.0,1.0
0.012,0.019,5987.0,2078.0,1.0
0.012,0.018,5384.0,1960.0,1.0
0.014,0.016,4429.0,2312.0,1.0
0.014,0.014,3882.0,2171.0,1.0
0.013,0.019,5538.0,2048.0,1.0
0.012,0.016,5168.0,2272.0,1.0
0.014,0.018,4361.0,2025.0,1.0
0.012,0.016,5279.0,2080.0,1.01
0.012,0.016,4929.0,2268.0,1.0
0.012,0.018,5700.0,2407.0,1.0
0.013,0.018,4767.0,2116.0,1.0
0.013,0.017,4711.0,1991.0,1.0
0.014,0.017,4222.0,2291.0,1.0
0.014,0.018,4968.0,2370.0,1.0
0.014,0.019,4560.0,2131.0,1.0
0.014,0.019,4477.0,2205.0,1.0
0.012,0.018,5485.0,2271.0,1.0
0.012,0.019,6051.0,2172.0,1.0
0.014,0.017,4466.0,2409.0,1.0
0.013,0.019,5508.0,1957.0,1.0
0.013,0.017,4828.0,2159.0,1.0
0.014,0.016,4674.0,1987.0,1.0
0.015,0.016,3699.0,2225.0,1.0
0.014,0.016,3948.0,2114.0,1.0
0.014,0.017,4222.0,2051.0,1.0
0.012,0.016,5366.0,2011.0,1.0
0.013,0.018,4984.0,2220.0,1.0
0.014,0.015,4541.0,2147.0,1.0
0.013,0.017,4980.0,1969.0,1.0
0.012,0.019,5777.0,2105.0,1.0
0.014,0.017,4480.0,2457.0,1.0
0.013,0.017,5204.0,2117.0,1.0
0.014,0.017,4329.0,2068.0,1.0
0.013,0.017,5107.0,2349.0,1.0
0.013,0.017,4850.0,2357.0,1.0
0.011,0.019,6329.0,2166.0,1.0
0.012,0.016,5074.0,2096.0,1.0
0.013,0.018,5073.0,1906.0,1.0
0.013,0.014,4739.0,2294.0,1.0
0.013,0.02,4747.0,2284.0,1.0
0.013,0.018,4826.0,2269.0,1.0
0.015,0.019,3877.0,2333.0,1.0
0.013,0.017,5015.0,2165.0,1.0
0.013,0.017,4698.0,2181.0,1.01
0.015,0.015,3931.0,2220.0,1.01
0.013,0.013,4627.0,2256.0,1.0
0.013,0.016,5527.0,2387.0,1.0
0.013,0.019,5456.0,2134.0,1.0
0.013,0.015,5022.0,2340.0,1.0
0.013,0.015,4929.0,2240.0,1.0
0.012,0.02,5852.0,1857.0,1.0
0.012,0.018,5644.0,2011.0,1.0
0.015,0.019,4153.0,2107.0,1.0
0.015,0.019,3961.0,2109.0,1.0
0.013,0.016,4580.0,2060.0,1.0
0.012,0.016,5362.0,2226.0,1.0
0.013,0.017,5169.0,2327.0,1.0
0.013,0.018,4656.0,2329.0,1.01
0.011,0.011,5787.0,2083.0,1.0
0.012,0.019,6302.0,1870.0,1.0
0.013,0.019,4834.0,2211.0,1.0
0.012,0.015,5502.0,2286.0,1.0
0.014,0.018,4399.0,2280.0,1.0
0.013,0.017,4700.0,2357.0,1.0
0.013,0.017,4771.0,2406.0,1.0
0.012,0.015,4950.0,2372.0,1.0
0.013,0.018,5339.0,2375.0,1.0
0.014,0.017,4359.0,2071.0,1.0
0.013,0.018,5174.0,2039.0,1.0
0.014,0.017,4493.0,2461.0,1.0
0.013,0.017,5294.0,2012.0,1.0
0.013,0.014,4863.0,2409.0,1.0
0.013,0.019,5014.0,2044.0,1.0
0.012,0.02,5931.0,1805.0,1.0
0.013,0.017,5293.0,2189.0,1.0
0.013,0.016,4959.0,2157.0,1.0
0.012,0.02,6365.0,2175.0,1.0
0.012,0.016,5446.0,2183.0,1.0
0.013,0.013,4744.0,2283.0,1.0
0.012,0.018,6038.0,2099.0,1.0
0.013,0.018,5389.0,2282.0,1.0
0.014,0.018,4664.0,2184.0,1.0
0.014,0.017,4897.0,2611.0,1.0
0.013,0.018,5064.0,1659.0,1.0
0.013,0.012,4950.0,2276.0,1.0
0.014,0.017,4293.0,2267.0,1.0
0.014,0.017,4886.0,1980.0,1.0
0.012,0.015,5200.0,2455.0,1.0
0.013,0.014,4562.0,2276.0,1.0
0.014,0.018,4599.0,2235.0,1.0
0.012,0.012,5590.0,2364.0,1.0
0.013,0.016,4953.0,2334.0,1.0
0.014,0.019,4594.0,2037.0,1.0
0.013,0.014,5062.0,2226.0,1.0
0.012,0.018,6359.0,2379.0,1.0
0.014,0.02,5004.0,2251.0,1.0
0.014,0.017,4687.0,2403.0,1.0
0.011,0.011,4879.0,2181.0,1.0
0.013,0.015,4595.0,2112.0,1.0
0.015,0.019,4013.0,2179.0,1.0
0.012,0.016,5532.0,2407.0,1.0
0.011,0.011,5738.0,2334.0,1.0
0.013,0.017,5002.0,2443.0,1.0
0.013,0.015,4616.0,2088.0,1.0
0.011,0.016,6278.0,2272.0,1.0
0.013,0.018,4839.0,1957.0,1.01
0.013,0.016,5291.0,2146.0,1.0
0.012,0.017,5633.0,1982.0,1.0
0.014,0.015,4295.0,2241.0,1.01
0.013,0.016,5199.0,2159.0,1.0
0.013,0.017,4909.0,1914.0,1.0
0.013,0.016,4911.0,2221.0,1.0
0.014,0.017,4171.0,1982.0,1.0
0.013,0.016,4810.0,2285.0,1.0
0.013,0.019,4854.0,1900.0,1.0
0.014,0.018,4341.0,2033.0,1.0
0.012,0.017,5115.0,2246.0,1.0
0.012,0.017,5338.0,2302.0,1.0
0.013,0.016,4616.0,2334.0,1.01
0.013,0.011,4544.0,2409.0,1.0
0.014,0.015,4480.0,2271.0,1.0
0.013,0.015,4522.0,2085.0,1.0
0.014,0.018,4570.0,1986.0,1.0
0.013,0.02,5147.0,2000.0,1.0
0.013,0.018,5567.0,2041.0,1.01
0.013,0.017,4940.0,1977.0,1.0
0.013,0.014,4300.0,2483.0,1.0
0.013,0.021,4947.0,2054.0,1.0
0.013,0.016,5126.0,2208.0,1.0
0.012,0.02,5799.0,1814.0,1.0
0.013,0.019,5443.0,2224.0,1.0
0.013,0.019,5007.0,1830.0,1.0
0.013,0.018,5441.0,2188.0,1.0
0.011,0.015,5769.0,2278.0,1.0
0.014,0.017,4672.0,2306.0,1.0
0.012,0.014,5437.0,2307.0,1.0
0.013,0.017,5347.0,2121.0,1.0
0.012,0.016,5454.0,2174.0,1.0
0.014,0.02,5173.0,1968.0,1.0
0.013,0.017,5632.0,2127.0,1.0
0.013,0.019,4990.0,2044.0,1.0
0.013,0.017,4764.0,2248.0,1.0
0.013,0.02,5311.0,1921.0,1.01
0.012,0.016,5013.0,2185.0,1.0
0.015,0.019,4322.0,2256.0,1.0
0.012,0.021,5960.0,1981.0,1.0
0.012,0.018,5626.0,1975.0,1.0
0.014,0.017,4188.0,2004.0,1.0
0.013,0.019,4761.0,1615.0,1.0
0.013,0.018,4882.0,2117.0,1.0
0.012,0.022,6296.0,1885.0,1.0
0.013,0.019,5359.0,2178.0,1.0
0.013,0.017,4955.0,2091.0,1.0
0.012,0.017,5960.0,1843.0,1.0
0.013,0.016,4962.0,2107.0,1.0
0.013,0.018,5060.0,2143.0,1.0
0.013,0.016,5024.0,2283.0,1.0
0.013,0.017,5037.0,2406.0,1.0
0.012,0.017,5763.0,2013.0,1.0
0.013,0.015,4914.0,1994.0,1.0
0.013,0.015,5704.0,2032.0,1.0
0.014,0.018,4696.0,1955.0,1.0
0.014,0.016,4613.0,2083.0,1.0
0.012,0.017,5565.0,1975.0,1.0
0.012,0.018,5998.0,2266.0,1.0
0.013,0.017,4889.0,2039.0,1.0
0.013,0.017,4982.0,2353.0,1.0
0.012,0.017,5399.0,2198.0,1.0
0.015,0.02,3887.0,1959.0,1.0
0.012,0.014,5501.0,2207.0,1.0
0.014,0.017,4213.0,2226.0,1.0
0.013,0.015,5051.0,2065.0,1.0
0.013,0.017,5054.0,2270.0,1.0
0.013,0.018,5360.0,2111.0,1.0
0.014,0.017,4278.0,2226.0,1.0
0.012,0.018,5055.0,2152.0,1.0
0.013,0.016,4980.0,2352.0,1.0
0.013,0.02,5430.0,1960.0,1.0
0.012,0.015,4860.0,2444.0,1.0
0.014,0.022,5052.0,1987.0,1.01
0.014,0.018,4763.0,1972.0,1.0
0.013,0.018,5037.0,2088.0,1.0
0.014,0.018,5015.0,2402.0,1.0
0.012,0.017,5851.0,2313.0,1.0
0.013,0.015,4721.0,2447.0,1.0
0.014,0.017,4878.0,2247.0,1.0
0.012,0.016,5149.0,2123.0,1.0
0.013,0.018,5094.0,2199.0,1.0
0.013,0.018,5070.0,1832.0,1.0
0.014,0.02,5133.0,2341.0,1.0
0.013,0.014,4769.0,2009.0,1.0
0.014,0.015,4430.0,2326.0,1.0
0.013,0.016,5143.0,1763.0,1.0
0.014,0.018,4723.0,2174.0,1.0
0.013,0.018,5533.0,2057.0,1.01
0.014,0.019,4555.0,2346.0,1.0
0.013,0.017,5074.0,2218.0,1.0
0.014,0.016,4509.0,2364.0,1.0
0.013,0.019,4673.0,1810.0,1.0
0.012,0.018,5687.0,2419.0,1.0
0.013,0.017,5100.0,2269.0,1.0
0.013,0.018,5178.0,2221.0,1.0
0.014,0.017,4457.0,2354.0,1.0
0.014,0.018,4688.0,1851.0,1.0
0.014,0.016,4388.0,1951.0,1.0
0.014,0.016,4591.0,2112.0,1.0
0.014,0.013,4456.0,2551.0,1.0
0.012,0.018,5496.0,2042.0,1.0
0.014,0.018,4497.0,2246.0,1.0
0.013,0.015,5007.0,2264.0,1.0
0.013,0.013,4227.0,2144.0,1.0
0.012,0.017,5993.0,2363.0,1.0
0.013,0.015,5024.0,1947.0,1.0
0.013,0.016,4866.0,2120.0,1.0
0.012,0.017,5312.0,2080.0,1.0
0.013,0.018,5484.0,2122.0,1.0
0.013,0.017,5039.0,2389.0,1.0
0.013,0.017,5055.0,1924.0,1.0
0.012,0.018,5646.0,2441.0,1.0
0.013,0.014,4895.0,2283.0,1.0
0.012,0.016,5685.0,2282.0,1.0
0.012,0.013,4995.0,2112.0,1.0
0.014,0.017,4098.0,1838.0,1.0
0.014,0.018,4878.0,2302.0,1.0
0.013,0.017,5027.0,2281.0,1.0
0.013,0.016,4372.0,1962.0,1.0
0.013,0.019,4867.0,1997.0,1.0
0.013,0.015,4776.0,2487.0,1.0
0.013,0.018,5484.0,2254.0,1.0
0.013,0.018,4697.0,2038.0,1.0
0.014,0.018,4478.0,2249.0,1.0
0.013,0.018,5077.0,2081.0,1.0
0.014,0.018,4295.0,2160.0,1.0
0.012,0.015,5575.0,2313.0,1.0
0.013,0.019,5251.0,2171.0,1.0
0.014,0.02,4666.0,2257.0,1.0
0.013,0.017,5161.0,2617.0,1.0
0.013,0.013,5383.0,2205.0,1.0
0.013,0.016,4830.0,2121.0,1.0
0.013,0.022,5501.0,1677.0,1.0
0.014,0.016,4671.0,2145.0,1.0
0.014,0.018,4779.0,2328.0,1.0
0.013,0.018,5340.0,2504.0,1.0
0.012,0.017,5316.0,1980.0,1.0
0.013,0.017,4812.0,2277.0,1.0
