mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.011,0.019,6876.0,2533.0,1.0
0.011,0.022,7643.0,2003.0,1.0
0.013,0.022,6193.0,1686.0,1.0
0.011,0.02,8971.0,2149.0,1.0
0.01,0.013,6573.0,2135.0,1.0
0.01,0.021,8367.0,2208.0,1.0
0.011,0.019,6750.0,2072.0,1.0
0.01,0.02,8800.0,1919.0,1.0
0.011,0.021,7985.0,2112.0,1.0
0.012,0.022,7577.0,1886.0,1.0
0.01,0.022,8890.0,1701.0,1.0
0.011,0.023,7849.0,1753.0,1.0
0.012,0.021,6074.0,1832.0,1.0
0.01,0.02,8905.0,2202.0,1.0
0.011,0.021,7675.0,2017.0,1.0
0.011,0.021,7984.0,2109.0,1.0
0.012,0.021,7359.0,2055.0,1.0
0.01,0.022,9236.0,1870.0,1.0
0.011,0.013,7563.0,2084.0,1.0
0.009,0.019,7677.0,2019.0,1.0
0.011,0.028,8171.0,1788.0,1.0
0.01,0.022,8409.0,1678.0,1.0
0.012,0.02,7006.0,2348.0,1.0
0.011,0.019,6491.0,1773.0,1.0
0.011,0.02,8616.0,2160.0,1.0
0.011,0.024,8641.0,1902.0,1.0
0.011,0.02,8047.0,2175.0,1.0
0.012,0.02,6518.0,2063.0,1.0
0.011,0.022,8494.0,2182.0,1.0
0.01,0.014,7232.0,2010.0,1.0
0.011,0.022,7504.0,1718.0,1.0
0.011,0.019,7328.0,2047.0,1.0
0.012,0.02,7274.0,1884.0,1.0
0.011,0.023,7649.0,1733.0,1.0
0.011,0.022,7569.0,2010.0,1.0
0.011,0.019,8358.0,1979.0,1.0
0.011,0.02,8059.0,2125.0,1.01
0.011,0.022,8110.0,1955.0,1.0
0.012,0.02,6735.0,2207.0,1.0
0.011,0.021,8254.0,2197.0,1.0
0.011,0.023,7579.0,2082.0,1.0
0.01,0.018,8697.0,2065.0,1.0
0.01,0.02,8364.0,2018.0,1.0
0.012,0.02,7305.0,2096.0,1.0
0.012,0.018,6042.0,2130.0,1.0
0.011,0.019,7787.0,2115.0,1.01
0.011,0.021,7987.0,1999.0,1.0
0.011,0.024,7974.0,1745.0,1.0
0.011,0.02,7032.0,2108.0,1.0
0.012,0.021,6618.0,2202.0,1.0
0.012,0.025,7408.0,1840.0,1.0
0.011,0.025,8718.0,1720.0,1.01
0.012,0.022,7121.0,1872.0,1.0
0.013,0.021,6206.0,2004.0,1.0
0.01,0.019,9530.0,2087.0,1.0
0.011,0.026,8582.0,1923.0,1.0
0.011,0.022,8060.0,2018.0,1.0
0.012,0.021,6977.0,2094.0,1.01
0.01,0.013,8257.0,1963.0,1.0
0.011,0.023,8299.0,1812.0,1.0
0.011,0.022,8433.0,2085.0,1.0
0.012,0.023,6637.0,1834.0,1.0
0.012,0.024,7930.0,2064.0,1.0
0.011,0.027,8335.0,1814.0,1.01
0.009,0.017,10135.0,2163.0,1.0
0.011,0.017,7497.0,2072.0,1.0
0.012,0.019,6874.0,2170.0,1.0
0.012,0.022,7114.0,1934.0,1.0
0.011,0.018,7190.0,2039.0,1.01
0.012,0.021,7078.0,2055.0,1.0
0.011,0.024,8375.0,1874.0,1.0
0.011,0.023,7932.0,1704.0,1.0
0.011,0.017,7789.0,2159.0,1.0
0.011,0.02,7877.0,1970.0,1.0
0.011,0.022,8670.0,2018.0,1.01
0.01,0.019,8233.0,2028.0,1.0
0.012,0.022,6640.0,1935.0,1.0
0.012,0.016,6135.0,2220.0,1.0
0.012,0.021,6881.0,1602.0,1.0
0.011,0.022,9272.0,2199.0,1.0
0.011,0.021,7715.0,2379.0,1.0
0.012,0.021,6711.0,1956.0,1.0
0.01,0.015,7443.0,2114.0,1.0
0.011,0.024,8782.0,1771.0,1.0
0.012,0.021,6486.0,2041.0,1.0
0.011,0.015,6892.0,2019.0,1.0
0.012,0.021,6910.0,2004.0,1.0
0.012,0.023,6789.0,1918.0,1.01
0.012,0.019,6337.0,2145.0,1.0
0.011,0.021,7951.0,2025.0,1.0
0.011,0.02,7876.0,2163.0,1.0
0.012,0.024,6717.0,1787.0,1.0
0.011,0.021,8293.0,2165.0,1.0
0.012,0.022,7571.0,2135.0,1.0
0.01,0.024,9622.0,1963.0,1.0
0.011,0.025,8509.0,1836.0,1.0
0.012,0.021,7344.0,1868.0,1.0
0.012,0.024,7427.0,1856.0,1.0
0.011,0.023,7292.0,1684.0,1.0
0.011,0.02,6935.0,2083.0,1.0
0.012,0.022,7299.0,1954.0,1.0
0.012,0.022,7129.0,1944.0,1.0
0.01,0.018,9074.0,2073.0,1.0
0.01,0.02,7724.0,1856.0,1.0
0.011,0.022,8032.0,1755.0,1.0
0.011,0.022,8317.0,2211.0,1.0
0.011,0.022,8662.0,1927.0,1.0
0.011,0.023,8353.0,1969.0,1.0
0.012,0.022,7087.0,2012.0,1.0
0.01,0.019,8983.0,2523.0,1.0
0.012,0.021,6078.0,1967.0,1.0
0.011,0.022,7713.0,1868.0,1.0
0.011,0.025,7923.0,2199.0,1.0
0.011,0.023,8488.0,1971.0,1.0
0.011,0.025,8317.0,2026.0,1.0
0.01,0.013,6436.0,2281.0,1.0
0.011,0.018,7305.0,2112.0,1.0
0.011,0.022,8029.0,1917.0,1.0
0.011,0.02,7483.0,1992.0,1.0
0.012,0.021,6949.0,2149.0,1.0
0.012,0.021,6729.0,2099.0,1.0
0.012,0.022,7592.0,2046.0,1.0
0.011,0.02,7914.0,2097.0,1.0
0.011,0.022,7893.0,1704.0,1.0
0.011,0.016,6784.0,1887.0,1.0
0.012,0.022,6494.0,1753.0,1.0
0.01,0.022,9497.0,2025.0,1.0
0.011,0.023,8201.0,1916.0,1.0
0.011,0.02,7615.0,2289.0,1.0
0.011,0.023,7988.0,1686.0,1.0
0.011,0.022,8367.0,1739.0,1.01
0.01,0.017,7889.0,2491.0,1.0
0.012,0.022,6909.0,2139.0,1.0
0.01,0.02,9234.0,2148.0,1.0
0.013,0.02,6187.0,2163.0,1.0
0.011,0.023,7648.0,1772.0,1.0
0.012,0.022,6983.0,2025.0,1.0
0.01,0.017,8686.0,2074.0,1.0
0.013,0.021,6393.0,2279.0,1.0
0.012,0.024,6647.0,2096.0,1.0
0.011,0.02,8322.0,2268.0,1.0
0.011,0.021,7296.0,1943.0,1.0
0.012,0.02,7035.0,1984.0,1.01
0.011,0.02,7294.0,2273.0,1.0
0.007,0.005,5698.0,2088.0,1.0
0.012,0.02,6978.0,2208.0,1.0
0.011,0.024,7990.0,1708.0,1.01
0.012,0.021,6341.0,2200.0,1.0
0.011,0.027,8609.0,1982.0,1.0
0.011,0.019,7961.0,2222.0,1.0
0.011,0.024,8627.0,1796.0,1.0
0.011,0.021,7997.0,2236.0,1.0
0.011,0.021,8234.0,2418.0,1.0
0.011,0.02,7444.0,1780.0,1.0
0.011,0.023,8842.0,1973.0,1.0
0.01,0.017,8008.0,2151.0,1.0
0.012,0.022,6874.0,2089.0,1.0
0.012,0.02,6271.0,1998.0,1.0
0.011,0.02,8236.0,2251.0,1.0
0.011,0.016,7257.0,1743.0,1.0
0.011,0.017,7517.0,2548.0,1.0
0.01,0.025,8870.0,1540.0,1.0
0.012,0.022,6739.0,1979.0,1.0
0.011,0.019,8754.0,2004.0,1.0
0.011,0.017,7309.0,2381.0,1.0
0.011,0.018,7992.0,2509.0,1.0
0.011,0.023,8803.0,2019.0,1.0
0.012,0.02,6762.0,2068.0,1.0
0.011,0.019,6902.0,2017.0,1.0
0.011,0.023,8974.0,1889.0,1.0
0.012,0.021,7074.0,2344.0,1.0
0.011,0.018,8299.0,2287.0,1.0
0.011,0.023,8462.0,1848.0,1.0
0.01,0.022,9571.0,1825.0,1.0
0.012,0.019,6569.0,1853.0,1.0
0.013,0.024,6776.0,1944.0,1.0
0.011,0.023,8013.0,1444.0,1.01
0.011,0.02,8024.0,2053.0,1.0
0.012,0.024,7547.0,1758.0,1.0
0.012,0.024,8069.0,1732.0,1.0
0.01,0.022,9485.0,2061.0,1.0
0.012,0.023,7501.0,2047.0,1.0
0.011,0.021,7750.0,2256.0,1.0
0.012,0.019,6705.0,2374.0,1.0
0.011,0.021,7821.0,2034.0,1.0
0.011,0.021,7750.0,2330.0,1.0
0.011,0.02,8111.0,2074.0,1.0
0.013,0.02,6191.0,2114.0,1.0
0.011,0.024,7945.0,1905.0,1.0
0.011,0.022,8010.0,1889.0,1.0
0.01,0.025,9021.0,1670.0,1.0
0.011,0.021,8413.0,1790.0,1.0
0.012,0.013,6443.0,2347.0,1.0
0.012,0.025,7033.0,1664.0,1.0
0.011,0.021,9248.0,2175.0,1.0
0.01,0.02,10123.0,2010.0,1.0
0.011,0.021,8893.0,2183.0,1.0
0.011,0.018,8093.0,2200.0,1.0
0.012,0.02,6730.0,1802.0,1.0
0.011,0.022,8106.0,1978.0,1.0
0.011,0.018,7241.0,2063.0,1.0
0.009,0.011,7022.0,2115.0,1.0
0.009,0.013,7917.0,2263.0,1.0
0.012,0.021,7554.0,1775.0,1.0
0.012,0.02,6395.0,2171.0,1.01
0.012,0.022,6959.0,2000.0,1.01
0.011,0.022,7320.0,2126.0,1.0
0.012,0.021,7281.0,2118.0,1.0
0.009,0.019,10431.0,1860.0,1.0
0.01,0.018,7697.0,2049.0,1.0
0.011,0.02,7578.0,2131.0,1.0
0.011,0.02,7906.0,2333.0,1.0
0.011,0.02,8274.0,1958.0,1.0
0.01,0.022,9745.0,2117.0,1.0
0.011,0.02,6914.0,1838.0,1.0
0.011,0.021,7419.0,1958.0,1.0
0.011,0.021,8258.0,2077.0,1.0
0.012,0.024,7035.0,1955.0,1.0
0.01,0.018,9155.0,2145.0,1.0
0.011,0.024,7888.0,1837.0,1.0
0.01,0.022,9545.0,2001.0,1.0
0.01,0.02,8669.0,2250.0,1.0
0.01,0.019,8210.0,2293.0,1.01
0.01,0.019,9953.0,2305.0,1.0
0.012,0.02,6490.0,2209.0,1.0
0.01,0.022,9377.0,2076.0,1.01
0.011,0.024,7625.0,2048.0,1.01
0.011,0.023,9050.0,2157.0,1.0
0.01,0.021,9133.0,2013.0,1.0
0.012,0.022,6695.0,1835.0,1.0
0.011,0.024,9134.0,1907.0,1.0
0.011,0.021,7693.0,1901.0,1.0
0.011,0.021,7417.0,2125.0,1.0
0.012,0.023,7322.0,2034.0,1.0
0.012,0.018,6422.0,2032.0,1.0
0.011,0.025,8172.0,1771.0,1.0
0.011,0.022,7730.0,1973.0,1.0
0.011,0.021,7603.0,1977.0,1.0
0.011,0.022,8248.0,1846.0,1.0
0.01,0.022,8787.0,1743.0,1.0
0.01,0.022,10261.0,2090.0,1.0
0.012,0.023,7706.0,2228.0,1.0
0.01,0.018,8865.0,2123.0,1.0
0.012,0.02,6193.0,2049.0,1.0
0.011,0.022,8600.0,1805.0,1.0
0.011,0.021,7468.0,2136.0,1.0
0.012,0.021,7394.0,2227.0,1.0
0.011,0.021,8598.0,2053.0,1.0
0.011,0.022,7899.0,1940.0,1.0
0.012,0.022,7551.0,1804.0,1.0
0.011,0.022,7371.0,2209.0,1.0
0.013,0.023,6260.0,1908.0,1.0
0.011,0.018,6623.0,2036.0,1.0
0.011,0.021,7943.0,2102.0,1.0
0.012,0.02,7476.0,1995.0,1.0
0.011,0.022,7526.0,2106.0,1.0
0.011,0.024,8223.0,1715.0,1.0
0.011,0.021,7861.0,2000.0,1.01
0.013,0.023,6047.0,1822.0,1.0
0.011,0.022,7555.0,2252.0,1.0
0.011,0.02,7554.0,2076.0,1.0
0.011,0.022,7821.0,1991.0,1.0
0.012,0.02,7193.0,2298.0,1.0
0.01,0.026,9799.0,1939.0,1.0
0.011,0.025,9086.0,1899.0,1.0
0.01,0.024,9999.0,1887.0,1.0
0.01,0.02,9092.0,2158.0,1.0
0.011,0.022,7359.0,2035.0,1.0
0.011,0.023,8801.0,2034.0,1.0
0.01,0.02,8417.0,2133.0,1.01
0.011,0.021,7567.0,1915.0,1.0
0.012,0.023,6949.0,2035.0,1.0
0.012,0.022,6913.0,1871.0,1.01
0.012,0.02,6297.0,2077.0,1.0
0.011,0.023,8091.0,2192.0,1.0
0.011,0.02,7626.0,2236.0,1.0
0.011,0.024,7394.0,1770.0,1.0
0.011,0.018,7867.0,2407.0,1.0
0.011,0.021,8108.0,2209.0,1.0
0.011,0.016,7356.0,1956.0,1.0
0.011,0.021,8303.0,2103.0,1.0
0.01,0.022,9173.0,1972.0,1.0
0.011,0.022,8273.0,1930.0,1.0
0.011,0.021,7712.0,2314.0,1.0
0.011,0.022,8105.0,2015.0,1.0
0.012,0.022,6694.0,1803.0,1.0
0.012,0.02,6209.0,2363.0,1.0
0.011,0.02,7738.0,2209.0,1.0
0.011,0.024,8429.0,1840.0,1.01
0.011,0.028,9634.0,1411.0,1.0
0.01,0.021,9499.0,2094.0,1.0
0.011,0.022,8549.0,2175.0,1.0
0.012,0.018,6215.0,2307.0,1.0
0.011,0.016,6646.0,1975.0,1.0
0.011,0.024,7905.0,1839.0,1.0
0.011,0.019,7551.0,2110.0,1.0
0.01,0.021,9427.0,2216.0,1.0
0.011,0.021,7557.0,2154.0,1.0
0.011,0.02,8386.0,2308.0,1.0
0.011,0.023,7848.0,2200.0,1.0
0.012,0.021,6647.0,2236.0,1.0
0.011,0.019,8282.0,2158.0,1.0
0.011,0.02,7756.0,2336.0,1.0
0.011,0.019,6901.0,2208.0,1.0
0.012,0.024,7057.0,1689.0,1.01
0.012,0.021,6833.0,1975.0,1.0
0.01,0.022,9353.0,2232.0,1.0
0.012,0.022,6707.0,2120.0,1.0
0.011,0.022,8362.0,2028.0,1.0
0.011,0.022,7528.0,2055.0,1.0
0.011,0.02,8742.0,2142.0,1.0
0.011,0.021,7459.0,1952.0,1.0
0.011,0.024,8542.0,1608.0,1.0
0.011,0.023,8119.0,1920.0,1.0
0.01,0.021,9439.0,2077.0,1.0
0.01,0.021,8817.0,2016.0,1.01
0.01,0.024,8539.0,1976.0,1.0
0.011,0.015,8664.0,1686.0,1.0
0.012,0.023,6779.0,1979.0,1.0
0.011,0.02,7128.0,2175.0,1.0
0.011,0.022,7363.0,2164.0,1.0
0.012,0.022,7142.0,2057.0,1.0
0.011,0.018,7726.0,1810.0,1.0
0.012,0.023,7194.0,1934.0,1.0
0.012,0.018,7240.0,2201.0,1.01
0.011,0.019,7376.0,2359.0,1.0
0.01,0.023,9552.0,1867.0,1.0
0.012,0.02,6865.0,2088.0,1.0
0.011,0.021,8043.0,2201.0,1.0
0.012,0.02,6554.0,2096.0,1.0
0.011,0.021,8387.0,2179.0,1.0
0.011,0.023,7560.0,1771.0,1.0
0.012,0.026,6868.0,1685.0,1.0
0.012,0.02,6843.0,2090.0,1.0
0.011,0.024,7658.0,2061.0,1.0
0.01,0.024,10431.0,1948.0,1.0
0.011,0.02,7081.0,2307.0,1.0
0.012,0.021,7162.0,2128.0,1.0
0.011,0.021,7618.0,2050.0,1.0
0.012,0.021,6605.0,2229.0,1.0
0.011,0.016,6497.0,2010.0,1.0
0.01,0.024,9417.0,1855.0,1.0
0.012,0.022,7277.0,1673.0,1.0
0.01,0.019,8448.0,2132.0,1.0
0.012,0.02,6443.0,2054.0,1.01
0.011,0.021,8698.0,2307.0,1.0
0.012,0.02,6794.0,2102.0,1.0
0.011,0.021,8144.0,2120.0,1.0
0.011,0.021,7486.0,2084.0,1.0
0.011,0.022,7598.0,1828.0,1.0
0.011,0.022,8207.0,1833.0,1.0
0.012,0.017,6821.0,2145.0,1.0
0.011,0.018,7008.0,1856.0,1.0
0.011,0.021,8509.0,1989.0,1.0
0.011,0.021,6909.0,1817.0,1.0
0.011,0.018,7828.0,2248.0,1.0
0.01,0.021,9088.0,2183.0,1.0
0.01,0.021,8818.0,2022.0,1.0
0.01,0.017,8814.0,2718.0,1.0
0.01,0.023,10337.0,2061.0,1.0
0.011,0.023,8492.0,2119.0,1.0
0.01,0.02,9691.0,2433.0,1.0
0.011,0.013,6656.0,2084.0,1.0
0.009,0.018,8867.0,2111.0,1.0
0.012,0.023,7041.0,1974.0,1.0
0.012,0.023,7250.0,2063.0,1.0
0.011,0.018,7202.0,1772.0,1.0
0.012,0.021,7561.0,2165.0,1.0
0.01,0.02,8518.0,2227.0,1.0
0.009,0.02,9104.0,2036.0,1.0
0.011,0.021,8640.0,1806.0,1.0
0.011,0.023,8922.0,2202.0,1.0
0.011,0.016,7115.0,2295.0,1.0
0.011,0.022,8004.0,2122.0,1.0
0.011,0.021,8131.0,2219.0,1.0
0.011,0.021,7643.0,2082.0,1.0
0.012,0.021,6760.0,2074.0,1.0
0.009,0.016,8954.0,2370.0,1.0
0.01,0.018,8684.0,2094.0,1.0
0.012,0.024,6718.0,1980.0,1.0
0.011,0.021,8235.0,2041.0,1.0
0.011,0.021,7468.0,2201.0,1.0
0.011,0.018,7255.0,2135.0,1.0
0.011,0.02,7728.0,2035.0,1.0
0.012,0.021,6977.0,1824.0,1.0
0.013,0.024,6609.0,1894.0,1.0
0.011,0.019,7443.0,2107.0,1.0
0.01,0.023,9301.0,1881.0,1.0
0.011,0.021,7891.0,2192.0,1.0
0.01,0.02,9385.0,2214.0,1.0
0.011,0.021,8805.0,2078.0,1.0
0.011,0.021,7724.0,1878.0,1.0
0.012,0.02,6868.0,2231.0,1.0
0.012,0.021,7445.0,2122.0,1.0
0.011,0.022,7122.0,2014.0,1.0
0.012,0.02,7262.0,1781.0,1.0
0.011,0.021,7063.0,2120.0,1.0
0.013,0.021,5961.0,1915.0,1.0
0.011,0.021,7881.0,2053.0,1.0
0.011,0.021,7138.0,1930.0,1.0
0.011,0.019,7240.0,2131.0,1.0
0.012,0.022,7384.0,2102.0,1.0
0.011,0.026,7982.0,1543.0,1.0
0.012,0.022,6507.0,2167.0,1.0
0.011,0.021,8722.0,2324.0,1.0
0.011,0.02,7684.0,2045.0,1.0
0.011,0.023,8618.0,1914.0,1.0
0.011,0.019,7238.0,2062.0,1.0
0.01,0.016,8564.0,2142.0,1.0
0.012,0.024,7217.0,1863.0,1.01
0.012,0.02,6493.0,2246.0,1.0
0.013,0.025,6126.0,1784.0,1.01
0.011,0.022,7982.0,2114.0,1.0
0.012,0.023,7232.0,2127.0,1.0
0.012,0.022,7353.0,1845.0,1.01
0.011,0.021,7214.0,1877.0,1.0
0.011,0.023,8220.0,2290.0,1.0
0.011,0.02,7685.0,2075.0,1.0
0.012,0.023,6629.0,1780.0,1.0
0.011,0.021,8105.0,2059.0,1.01
0.011,0.023,7477.0,1700.0,1.0
0.011,0.018,7497.0,2213.0,1.0
0.011,0.022,8186.0,1959.0,1.0
0.011,0.022,8112.0,2109.0,1.0
0.01,0.019,9013.0,2009.0,1.0
0.012,0.024,7415.0,1871.0,1.0
0.01,0.022,9319.0,2177.0,1.0
0.012,0.02,6680.0,2009.0,1.0
0.01,0.021,8171.0,2235.0,1.0
0.011,0.023,8276.0,1985.0,1.0
0.012,0.019,5883.0,2350.0,1.0
0.01,0.021,8573.0,2235.0,1.0
0.01,0.017,7204.0,2145.0,1.0
0.012,0.021,7268.0,1954.0,1.0
0.011,0.02,7266.0,1958.0,1.0
0.012,0.023,7190.0,1681.0,1.0
0.012,0.022,6668.0,1963.0,1.0
0.01,0.021,9680.0,1740.0,1.0
0.011,0.025,8215.0,1880.0,1.0
0.012,0.018,6630.0,2100.0,1.0
0.011,0.019,7009.0,2104.0,1.0
0.01,0.022,8872.0,2146.0,1.0
0.011,0.02,8815.0,2101.0,1.0
0.01,0.021,10431.0,1947.0,1.0
0.01,0.022,9379.0,1893.0,1.01
0.011,0.017,6654.0,2154.0,1.0
0.011,0.02,7542.0,2146.0,1.0
0.012,0.021,7282.0,2370.0,1.0
0.011,0.02,7158.0,2007.0,1.0
0.012,0.022,7022.0,1840.0,1.01
0.01,0.018,7953.0,2316.0,1.0
0.012,0.022,6593.0,1985.0,1.0
0.012,0.02,7077.0,1958.0,1.0
0.011,0.021,9287.0,2383.0,1.0
0.012,0.02,6395.0,2197.0,1.0
0.011,0.023,8059.0,1967.0,1.0
0.01,0.019,8862.0,2330.0,1.0
0.011,0.021,8242.0,2031.0,1.0
0.011,0.02,7223.0,1885.0,1.0
0.011,0.021,7165.0,2155.0,1.0
0.011,0.016,7576.0,2213.0,1.0
0.011,0.021,7693.0,1943.0,1.0
0.011,0.021,7829.0,2099.0,1.0
0.011,0.021,8764.0,2201.0,1.0
0.011,0.022,7767.0,2011.0,1.0
0.01,0.015,7567.0,2331.0,1.0
0.011,0.02,6745.0,2248.0,1.0
0.012,0.022,7099.0,1811.0,1.0
0.012,0.023,7666.0,2060.0,1.0
0.011,0.021,9596.0,2173.0,1.0
0.011,0.022,6973.0,1896.0,1.0
0.012,0.019,7139.0,2282.0,1.0
0.011,0.021,7010.0,1922.0,1.0
0.011,0.023,8682.0,1878.0,1.0
0.011,0.022,8516.0,1926.0,1.0
0.012,0.022,7073.0,1904.0,1.01
0.012,0.021,6680.0,1652.0,1.0
0.009,0.019,9850.0,1952.0,1.0
0.01,0.013,7368.0,2080.0,1.0
0.011,0.022,7913.0,2060.0,1.0
0.011,0.022,8270.0,1866.0,1.0
0.011,0.022,7471.0,2288.0,1.01
0.011,0.025,8864.0,1885.0,1.0
0.011,0.018,8459.0,2293.0,1.0
0.01,0.018,8253.0,2137.0,1.0
0.011,0.021,8858.0,2344.0,1.0
0.012,0.021,6678.0,2171.0,1.0
0.012,0.015,6031.0,2299.0,1.0
0.011,0.022,7706.0,2130.0,1.0
0.011,0.022,7948.0,1889.0,1.0
0.011,0.019,7425.0,2057.0,1.0
0.01,0.02,9661.0,2247.0,1.0
0.011,0.018,7887.0,2101.0,1.0
0.012,0.024,7473.0,1686.0,1.0
0.011,0.021,7454.0,1885.0,1.0
0.011,0.022,8296.0,2035.0,1.0
0.011,0.019,6812.0,2352.0,1.0
0.011,0.025,9383.0,1825.0,1.0
0.012,0.02,7003.0,2339.0,1.0
0.011,0.019,7066.0,2436.0,1.01
0.012,0.02,6192.0,2202.0,1.0
0.011,0.021,8005.0,1944.0,1.0
0.011,0.021,7176.0,2090.0,1.0
0.011,0.02,7474.0,1962.0,1.0
0.011,0.02,8103.0,1764.0,1.0
0.011,0.021,7360.0,2153.0,1.0
0.012,0.019,6674.0,1903.0,1.0
0.012,0.021,7227.0,1865.0,1.01
0.012,0.022,7473.0,1911.0,1.0
0.011,0.02,7243.0,2208.0,1.01
0.011,0.021,8281.0,2093.0,1.0
0.011,0.028,8095.0,1583.0,1.0
0.011,0.017,6919.0,2313.0,1.0
0.01,0.023,9327.0,1824.0,1.0
0.011,0.022,7331.0,1690.0,1.0
0.011,0.021,7809.0,1637.0,1.0
0.011,0.02,7554.0,1976.0,1.0
0.011,0.02,7805.0,2197.0,1.0
0.011,0.019,8607.0,2320.0,1.0
0.011,0.022,7496.0,2076.0,1.0
0.011,0.021,7579.0,2140.0,1.01
0.011,0.017,7567.0,1934.0,1.0
0.012,0.023,7321.0,2092.0,1.0
0.011,0.021,8385.0,2252.0,1.0
0.011,0.024,9191.0,1523.0,1.0
0.011,0.021,7667.0,2074.0,1.0
0.011,0.022,7678.0,1919.0,1.0
0.012,0.018,6485.0,2199.0,1.0
0.011,0.019,7408.0,2230.0,1.0
0.012,0.021,7046.0,1950.0,1.0
0.012,0.019,6732.0,2000.0,1.0
0.011,0.017,7598.0,2106.0,1.0
0.011,0.022,8694.0,2212.0,1.0
0.011,0.024,10021.0,1850.0,1.0
0.012,0.022,6796.0,1865.0,1.0
0.012,0.02,6249.0,1854.0,1.0
0.011,0.022,8540.0,1931.0,1.0
0.011,0.02,7240.0,2242.0,1.0
0.012,0.027,7389.0,2062.0,1.0
0.011,0.02,7482.0,2010.0,1.0
0.011,0.019,7417.0,1940.0,1.0
0.011,0.019,8541.0,2286.0,1.0
0.01,0.018,8814.0,2352.0,1.0
0.012,0.019,6938.0,1713.0,1.0
0.011,0.021,8224.0,2090.0,1.0
0.012,0.024,7059.0,1756.0,1.0
0.01,0.019,8594.0,2332.0,1.0
0.011,0.014,7402.0,2251.0,1.0
0.013,0.021,6351.0,1929.0,1.0
0.011,0.017,6438.0,2277.0,1.0
0.011,0.019,7089.0,2154.0,1.0
0.011,0.02,8023.0,2086.0,1.0
0.012,0.019,6771.0,1932.0,1.0
0.011,0.02,8263.0,1781.0,1.0
0.012,0.022,7325.0,1960.0,1.0
0.01,0.022,10015.0,2174.0,1.0
0.011,0.022,8206.0,1921.0,1.0
0.01,0.018,7222.0,2158.0,1.0
0.01,0.021,8519.0,1904.0,1.0
0.012,0.024,7744.0,1989.0,1.0
0.011,0.02,7199.0,2241.0,1.0
0.012,0.019,6967.0,1925.0,1.0
0.012,0.024,6663.0,1943.0,1.01
0.011,0.022,8260.0,1747.0,1.0
0.011,0.022,8049.0,2176.0,1.0
0.01,0.022,10262.0,1979.0,1.0
0.011,0.02,8194.0,2166.0,1.0
0.011,0.022,7847.0,2000.0,1.0
0.01,0.019,8990.0,2327.0,1.0
0.012,0.019,7131.0,1814.0,1.0
0.011,0.019,7800.0,2180.0,1.0
0.012,0.023,7176.0,1836.0,1.0
0.012,0.025,6898.0,1791.0,1.01
0.01,0.024,9350.0,1460.0,1.01
0.012,0.021,7082.0,1996.0,1.0
0.013,0.023,5641.0,1857.0,1.0
0.011,0.02,8460.0,2235.0,1.0
0.011,0.018,7587.0,2274.0,1.0
0.011,0.02,7492.0,2347.0,1.0
0.011,0.022,8649.0,2087.0,1.0
0.012,0.021,6709.0,2314.0,1.01
0.011,0.02,7554.0,2239.0,1.0
0.011,0.018,7285.0,2058.0,1.0
0.011,0.016,8002.0,2055.0,1.0
0.011,0.025,8943.0,1839.0,1.0
0.012,0.022,6950.0,1890.0,1.0
0.011,0.021,9092.0,1966.0,1.0
0.011,0.022,8006.0,2230.0,1.0
0.011,0.02,7659.0,1921.0,1.0
0.013,0.022,6134.0,2080.0,1.0
0.013,0.022,5825.0,1757.0,1.0
0.011,0.025,7851.0,1968.0,1.0
0.011,0.02,6865.0,2088.0,1.0
0.011,0.023,7945.0,2262.0,1.0
0.01,0.023,9046.0,1934.0,1.0
0.012,0.019,7555.0,1879.0,1.0
0.011,0.021,7607.0,1921.0,1.0
0.013,0.021,6435.0,2253.0,1.0
0.011,0.021,8088.0,2083.0,1.0
0.011,0.021,7633.0,2004.0,1.0
0.011,0.022,7911.0,1860.0,1.0
0.011,0.022,7822.0,1882.0,1.0
0.011,0.018,7065.0,2232.0,1.0
0.01,0.021,9259.0,1947.0,1.0
0.011,0.021,7875.0,2162.0,1.0
0.011,0.02,7029.0,1740.0,1.0
0.012,0.02,6518.0,1981.0,1.0
0.012,0.021,6671.0,2226.0,1.0
0.012,0.024,7561.0,1826.0,1.0
0.01,0.022,8901.0,1845.0,1.01
0.012,0.021,6732.0,2034.0,1.0
0.01,0.015,7994.0,1978.0,1.01
0.011,0.022,8092.0,2021.0,1.0
0.012,0.021,6599.0,2090.0,1.0
0.011,0.023,7115.0,1805.0,1.01
0.011,0.021,7395.0,2122.0,1.01
0.011,0.02,7361.0,2285.0,1.0
0.012,0.021,7176.0,2337.0,1.0
0.011,0.019,8086.0,2051.0,1.0
0.012,0.019,6638.0,2170.0,1.0
0.012,0.023,7916.0,2121.0,1.0
0.011,0.021,7953.0,2029.0,1.0
0.012,0.018,6931.0,2232.0,1.0
0.011,0.019,7953.0,2150.0,1.0
0.011,0.021,7633.0,2020.0,1.0
0.011,0.02,7368.0,2072.0,1.0
0.011,0.023,7905.0,1825.0,1.0
0.011,0.021,8140.0,1882.0,1.0
0.01,0.019,8446.0,1971.0,1.0
0.012,0.021,7018.0,2182.0,1.0
0.01,0.021,10431.0,2123.0,1.0
0.011,0.015,7686.0,2175.0,1.0
0.011,0.022,8381.0,2071.0,1.0
0.011,0.021,8404.0,2064.0,1.0
