mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.014,0.02,5061.0,2223.0,1.0
0.014,0.024,5366.0,1978.0,1.01
0.014,0.022,4940.0,1965.0,1.0
0.014,0.02,5283.0,2061.0,1.0
0.013,0.02,5257.0,2234.0,1.0
0.013,0.021,6308.0,2237.0,1.0
0.012,0.02,6830.0,1893.0,1.0
0.014,0.022,4985.0,1963.0,1.0
0.014,0.02,4765.0,2104.0,1.01
0.013,0.016,5374.0,2045.0,1.0
0.013,0.02,5260.0,1848.0,1.0
0.013,0.019,5464.0,1943.0,1.0
0.012,0.019,6187.0,2159.0,1.0
0.014,0.022,5244.0,1949.0,1.0
0.012,0.02,6437.0,2101.0,1.0
0.014,0.02,4925.0,2235.0,1.0
0.014,0.019,4997.0,2142.0,1.0
0.014,0.021,5143.0,2085.0,1.0
0.014,0.019,5352.0,1852.0,1.0
0.013,0.023,5456.0,1739.0,1.0
0.012,0.019,6397.0,2242.0,1.0
0.012,0.022,7214.0,2023.0,1.0
0.014,0.024,5444.0,1879.0,1.0
0.012,0.018,6059.0,2093.0,1.0
0.014,0.021,5513.0,2317.0,1.0
0.013,0.021,5425.0,2213.0,1.0
0.014,0.026,5114.0,1927.0,1.01
0.015,0.021,4501.0,2035.0,1.0
0.013,0.02,5638.0,1972.0,1.0
0.013,0.021,6118.0,2119.0,1.0
0.012,0.022,6423.0,2185.0,1.0
0.013,0.021,5890.0,1968.0,1.0
0.013,0.018,4992.0,2120.0,1.0
0.013,0.018,5296.0,2320.0,1.0
0.014,0.021,5267.0,2084.0,1.0
0.012,0.025,6309.0,1684.0,1.0
0.013,0.021,5762.0,2245.0,1.0
0.013,0.022,6280.0,1933.0,1.0
0.012,0.02,6816.0,2111.0,1.0
0.013,0.02,5932.0,2146.0,1.0
0.012,0.024,6325.0,1761.0,1.0
0.013,0.019,5135.0,2224.0,1.0
0.013,0.02,5774.0,2331.0,1.0
0.012,0.023,6215.0,1626.0,1.0
0.013,0.02,5600.0,2283.0,1.0
0.013,0.024,6489.0,1883.0,1.0
0.013,0.022,5733.0,1954.0,1.0
0.011,0.021,7742.0,2276.0,1.0
0.011,0.024,6942.0,2104.0,1.0
0.013,0.02,6138.0,2012.0,1.0
0.012,0.02,7027.0,2204.0,1.0
0.013,0.022,5969.0,1926.0,1.01
0.015,0.021,4641.0,1975.0,1.0
0.014,0.021,4970.0,1995.0,1.0
0.012,0.021,6490.0,2122.0,1.0
0.013,0.02,5501.0,1878.0,1.0
0.012,0.023,6540.0,2175.0,1.0
0.014,0.021,5012.0,1813.0,1.0
0.014,0.022,5620.0,1964.0,1.0
0.013,0.019,5847.0,2184.0,1.0
0.012,0.019,6025.0,2405.0,1.0
0.013,0.02,6051.0,2123.0,1.0
0.013,0.022,5644.0,1838.0,1.01
0.012,0.026,6658.0,1857.0,1.0
0.013,0.019,5287.0,2137.0,1.0
0.014,0.021,4955.0,1830.0,1.0
0.013,0.02,6237.0,2209.0,1.0
0.013,0.02,5720.0,2210.0,1.0
0.013,0.019,5525.0,2157.0,1.0
0.014,0.022,5351.0,2047.0,1.0
0.013,0.021,5864.0,1982.0,1.0
0.012,0.023,6558.0,1879.0,1.0
0.013,0.022,6224.0,2231.0,1.0
0.012,0.021,6159.0,1999.0,1.01
0.012,0.02,6207.0,2423.0,1.0
0.014,0.021,5022.0,2160.0,1.01
0.014,0.019,4643.0,2138.0,1.0
0.013,0.019,5823.0,2140.0,1.0
0.013,0.023,5511.0,1979.0,1.0
0.013,0.021,5421.0,2009.0,1.0
0.014,0.019,4785.0,1903.0,1.0
0.013,0.019,5584.0,2228.0,1.0
0.013,0.02,6426.0,2093.0,1.0
0.013,0.021,5813.0,2039.0,1.0
0.012,0.021,6366.0,2179.0,1.0
0.014,0.023,5450.0,1779.0,1.0
0.015,0.02,3978.0,2021.0,1.0
0.013,0.02,6173.0,2281.0,1.0
0.014,0.021,4992.0,2023.0,1.0
0.013,0.021,5155.0,1746.0,1.0
0.013,0.019,6187.0,2401.0,1.0
0.013,0.021,5428.0,2051.0,1.0
0.014,0.021,5520.0,2016.0,1.0
0.014,0.02,5158.0,2152.0,1.0
0.012,0.02,6312.0,1984.0,1.0
0.012,0.024,6720.0,1900.0,1.0
0.012,0.021,6383.0,2094.0,1.0
0.012,0.023,7018.0,1934.0,1.0
0.014,0.02,4824.0,2094.0,1.0
0.014,0.021,5301.0,1965.0,1.01
0.012,0.018,5966.0,2385.0,1.0
0.014,0.019,5086.0,2086.0,1.0
0.014,0.019,5005.0,2058.0,1.0
0.014,0.022,5242.0,2113.0,1.01
0.013,0.019,5590.0,2296.0,1.0
0.013,0.022,6017.0,2073.0,1.0
0.014,0.02,5000.0,2226.0,1.0
0.013,0.021,5872.0,1980.0,1.0
0.013,0.019,5384.0,2196.0,1.0
0.013,0.018,5314.0,2181.0,1.0
0.014,0.024,5169.0,1726.0,1.0
0.012,0.016,6051.0,2197.0,1.0
0.014,0.019,4760.0,2532.0,1.0
0.013,0.02,5643.0,2421.0,1.0
0.013,0.021,5963.0,2210.0,1.0
0.013,0.02,5862.0,2124.0,1.0
0.012,0.022,6225.0,2018.0,1.0
0.013,0.022,5575.0,1857.0,1.0
0.011,0.022,8112.0,2101.0,1.0
0.013,0.019,6104.0,2210.0,1.01
0.012,0.021,6449.0,2132.0,1.0
0.013,0.023,6045.0,1669.0,1.0
0.013,0.022,5567.0,1952.0,1.0
0.013,0.02,5079.0,2010.0,1.0
0.013,0.02,5136.0,2088.0,1.0
0.013,0.021,5871.0,1991.0,1.0
0.013,0.019,5729.0,2586.0,1.0
0.013,0.02,6316.0,2294.0,1.0
0.014,0.02,5108.0,1941.0,1.01
0.015,0.028,4881.0,1451.0,1.0
0.012,0.021,6631.0,2157.0,1.0
0.014,0.02,4632.0,2197.0,1.0
0.015,0.02,4343.0,2208.0,1.0
0.013,0.019,5721.0,2061.0,1.0
0.013,0.021,6243.0,2218.0,1.0
0.013,0.018,4741.0,2256.0,1.0
0.013,0.023,6058.0,1683.0,1.0
0.012,0.021,6841.0,2103.0,1.0
0.014,0.021,5305.0,1940.0,1.0
0.012,0.025,6788.0,1996.0,1.0
0.013,0.02,5671.0,2019.0,1.0
0.012,0.021,6293.0,2080.0,1.0
0.013,0.022,6530.0,2313.0,1.0
0.015,0.021,4871.0,1965.0,1.0
0.013,0.02,6237.0,2339.0,1.0
0.013,0.024,5859.0,2193.0,1.0
0.014,0.02,5069.0,2093.0,1.0
0.013,0.023,6285.0,2155.0,1.0
0.013,0.022,6304.0,2012.0,1.0
0.013,0.024,5904.0,1987.0,1.0
0.013,0.022,5706.0,2052.0,1.0
0.014,0.021,5403.0,2243.0,1.0
0.014,0.02,5393.0,2162.0,1.0
0.013,0.021,5617.0,2047.0,1.0
0.013,0.02,5591.0,1788.0,1.0
0.014,0.022,5216.0,2182.0,1.0
0.013,0.021,5901.0,1776.0,1.0
0.015,0.02,4628.0,2087.0,1.01
0.013,0.022,5764.0,2121.0,1.0
0.014,0.021,5329.0,2042.0,1.0
0.013,0.02,5873.0,2029.0,1.0
0.013,0.021,5741.0,1896.0,1.0
0.013,0.019,5540.0,2307.0,1.0
0.013,0.022,5720.0,2141.0,1.01
0.013,0.021,5859.0,2116.0,1.0
0.012,0.021,6976.0,2292.0,1.0
0.013,0.02,6017.0,2249.0,1.0
0.014,0.021,5147.0,2041.0,1.0
0.013,0.019,5908.0,2323.0,1.0
0.013,0.019,5529.0,1714.0,1.0
0.013,0.019,5658.0,2325.0,1.0
0.012,0.022,7070.0,2054.0,1.0
0.013,0.024,5551.0,2015.0,1.0
0.013,0.019,6064.0,2068.0,1.0
0.014,0.021,5234.0,2142.0,1.01
0.013,0.019,6204.0,2425.0,1.0
0.015,0.02,4600.0,2004.0,1.0
0.013,0.021,5732.0,1877.0,1.0
0.014,0.02,4815.0,2038.0,1.0
0.013,0.019,5701.0,2273.0,1.0
0.013,0.022,5581.0,1756.0,1.0
0.013,0.02,5225.0,2140.0,1.0
0.013,0.022,5518.0,2018.0,1.0
0.013,0.021,6015.0,2109.0,1.0
0.012,0.022,8169.0,2042.0,1.0
0.012,0.02,5374.0,1713.0,1.0
0.014,0.019,5085.0,2268.0,1.0
0.013,0.024,6257.0,1635.0,1.0
0.014,0.022,5177.0,2045.0,1.0
0.012,0.019,6148.0,2290.0,1.0
0.014,0.02,5363.0,2091.0,1.0
0.012,0.02,6538.0,2331.0,1.0
0.013,0.02,5432.0,2134.0,1.0
0.014,0.02,5315.0,2436.0,1.0
0.013,0.02,5995.0,2440.0,1.0
0.013,0.02,5361.0,2073.0,1.0
0.012,0.019,6802.0,1956.0,1.0
0.014,0.023,5423.0,1844.0,1.0
0.013,0.024,6263.0,1716.0,1.0
0.013,0.021,5822.0,2099.0,1.0
0.014,0.019,4690.0,2185.0,1.0
0.013,0.018,5206.0,2196.0,1.0
0.014,0.022,5691.0,2043.0,1.0
0.011,0.02,7369.0,2191.0,1.0
0.013,0.02,5251.0,2107.0,1.0
0.013,0.022,6337.0,2029.0,1.0
0.014,0.021,4928.0,2030.0,1.0
0.013,0.021,5760.0,2334.0,1.0
0.013,0.02,5136.0,2103.0,1.0
0.013,0.022,5465.0,1990.0,1.0
0.014,0.021,4773.0,1871.0,1.0
0.014,0.022,5448.0,1971.0,1.0
0.014,0.018,5127.0,2437.0,1.0
0.013,0.022,6405.0,2174.0,1.0
0.013,0.018,5162.0,1728.0,1.0
0.013,0.021,6030.0,2057.0,1.0
0.012,0.02,6147.0,2297.0,1.0
0.015,0.021,4586.0,2064.0,1.0
0.012,0.023,6423.0,1964.0,1.0
0.013,0.02,5203.0,1861.0,1.0
0.013,0.024,5789.0,1891.0,1.0
0.014,0.023,4763.0,1987.0,1.0
0.013,0.023,6277.0,1974.0,1.0
0.014,0.022,5419.0,2086.0,1.0
0.012,0.021,6359.0,2022.0,1.0
0.013,0.021,5499.0,1872.0,1.0
0.013,0.02,5820.0,2116.0,1.0
0.013,0.02,6141.0,2194.0,1.0
0.012,0.02,6967.0,2138.0,1.0
0.012,0.019,6338.0,2325.0,1.0
0.013,0.024,5277.0,1837.0,1.01
0.014,0.018,4928.0,2348.0,1.0
0.011,0.018,7244.0,2269.0,1.0
0.014,0.022,5604.0,2342.0,1.0
0.013,0.021,5495.0,2305.0,1.0
0.013,0.017,5202.0,2194.0,1.0
0.013,0.021,6014.0,2101.0,1.0
0.014,0.019,5156.0,1939.0,1.0
0.014,0.019,5270.0,2073.0,1.0
0.013,0.022,5965.0,1678.0,1.0
0.012,0.019,6535.0,2208.0,1.0
0.013,0.02,6028.0,2153.0,1.0
0.013,0.019,5280.0,2001.0,1.0
0.013,0.022,6394.0,2133.0,1.0
0.014,0.021,5022.0,2103.0,1.0
0.013,0.018,5287.0,2154.0,1.0
0.013,0.02,5887.0,2093.0,1.0
0.014,0.019,4727.0,1999.0,1.0
0.013,0.019,5115.0,2202.0,1.0
0.012,0.025,7415.0,2047.0,1.0
0.013,0.022,5884.0,2009.0,1.0
0.013,0.02,5886.0,1954.0,1.0
0.013,0.021,5635.0,1968.0,1.0
0.013,0.023,5952.0,1802.0,1.0
0.014,0.023,4898.0,1689.0,1.0
0.012,0.024,7221.0,2002.0,1.0
0.011,0.013,6131.0,1972.0,1.0
0.013,0.019,5327.0,2566.0,1.0
0.012,0.019,6482.0,2269.0,1.0
0.013,0.019,5392.0,2143.0,1.0
0.015,0.019,4492.0,1842.0,1.0
0.015,0.018,4292.0,1999.0,1.0
0.012,0.019,7097.0,2505.0,1.0
0.014,0.022,5069.0,2089.0,1.01
0.013,0.019,5923.0,2273.0,1.0
0.014,0.021,5415.0,2111.0,1.0
0.014,0.021,5737.0,2325.0,1.0
0.013,0.02,6436.0,2059.0,1.0
0.014,0.022,5543.0,1909.0,1.0
0.015,0.021,4669.0,2159.0,1.0
0.012,0.017,5587.0,1924.0,1.01
0.013,0.021,5789.0,2120.0,1.0
0.013,0.022,6233.0,1994.0,1.0
0.013,0.02,6359.0,2339.0,1.0
0.013,0.02,5823.0,1979.0,1.0
0.013,0.018,5300.0,2188.0,1.0
0.012,0.019,6298.0,2433.0,1.0
0.013,0.018,5356.0,2189.0,1.0
0.015,0.018,4499.0,2004.0,1.0
0.016,0.019,4085.0,2273.0,1.0
0.013,0.02,5709.0,2099.0,1.0
0.014,0.019,4818.0,1787.0,1.0
0.014,0.022,5451.0,2100.0,1.0
0.013,0.019,5958.0,1971.0,1.0
0.015,0.021,4335.0,1948.0,1.0
0.013,0.02,5917.0,2019.0,1.0
0.013,0.02,5820.0,2222.0,1.0
0.013,0.02,5397.0,2112.0,1.0
0.015,0.023,4664.0,1924.0,1.0
0.013,0.021,6267.0,1864.0,1.0
0.012,0.019,5716.0,2421.0,1.0
0.013,0.023,5535.0,2068.0,1.0
0.012,0.022,7484.0,2193.0,1.0
0.014,0.02,4795.0,1808.0,1.0
0.013,0.021,5292.0,2025.0,1.0
0.012,0.019,6711.0,2403.0,1.0
0.014,0.017,5158.0,2324.0,1.0
0.011,0.018,7294.0,1938.0,1.0
0.013,0.022,5901.0,1918.0,1.0
0.012,0.018,6755.0,2510.0,1.0
0.013,0.02,6472.0,1887.0,1.0
0.013,0.021,6583.0,1954.0,1.0
0.014,0.021,5108.0,1934.0,1.0
0.012,0.019,6363.0,2147.0,1.0
0.014,0.02,5292.0,2045.0,1.0
0.012,0.019,6216.0,2430.0,1.0
0.014,0.025,5480.0,1797.0,1.0
0.013,0.02,5696.0,2323.0,1.0
0.013,0.021,6087.0,2193.0,1.0
0.013,0.018,5601.0,2296.0,1.0
0.013,0.022,5647.0,2007.0,1.0
0.014,0.022,5161.0,2122.0,1.0
0.013,0.023,5787.0,1906.0,1.0
0.014,0.022,5130.0,1904.0,1.0
0.013,0.022,6859.0,2235.0,1.0
0.013,0.019,5536.0,2395.0,1.0
0.014,0.022,5434.0,1872.0,1.0
0.012,0.021,6535.0,1983.0,1.01
0.013,0.022,6044.0,2010.0,1.0
0.014,0.02,5118.0,2086.0,1.0
0.013,0.018,5375.0,2379.0,1.0
0.014,0.02,5270.0,1854.0,1.0
0.013,0.027,6166.0,1846.0,1.0
0.012,0.02,6750.0,2298.0,1.0
0.013,0.022,5727.0,1872.0,1.0
0.014,0.02,4719.0,2108.0,1.0
0.013,0.018,6100.0,1770.0,1.0
0.013,0.021,5337.0,2242.0,1.0
0.011,0.018,7137.0,1876.0,1.0
0.013,0.024,5777.0,1935.0,1.0
0.013,0.019,6094.0,1894.0,1.0
0.014,0.02,5522.0,2326.0,1.0
0.014,0.019,4844.0,2071.0,1.0
0.012,0.02,6201.0,2169.0,1.0
0.014,0.017,5056.0,2151.0,1.0
0.015,0.019,4498.0,2119.0,1.0
0.014,0.022,5332.0,2039.0,1.0
0.013,0.023,6303.0,1924.0,1.0
0.014,0.023,5498.0,1840.0,1.0
0.013,0.018,5616.0,1980.0,1.0
0.013,0.022,6304.0,1747.0,1.0
0.013,0.019,5895.0,2128.0,1.0
0.014,0.019,5180.0,2347.0,1.0
0.013,0.018,5730.0,2357.0,1.0
0.013,0.019,5352.0,2228.0,1.0
0.012,0.018,6352.0,2494.0,1.0
0.012,0.019,6979.0,2195.0,1.0
0.013,0.023,6012.0,1697.0,1.0
0.013,0.02,5651.0,2282.0,1.0
0.013,0.018,5200.0,2211.0,1.0
0.012,0.018,6202.0,2151.0,1.0
0.013,0.021,6324.0,2166.0,1.0
0.014,0.021,4850.0,2078.0,1.01
0.014,0.022,5113.0,1935.0,1.0
0.014,0.023,5152.0,1903.0,1.0
0.013,0.02,5714.0,2105.0,1.0
0.013,0.024,5574.0,2039.0,1.0
0.013,0.023,5987.0,2060.0,1.0
0.013,0.019,5851.0,2338.0,1.0
0.013,0.019,5771.0,2201.0,1.0
0.013,0.021,5420.0,1850.0,1.0
0.013,0.022,6009.0,2150.0,1.0
0.013,0.018,5356.0,2047.0,1.0
0.013,0.019,6002.0,2141.0,1.0
0.014,0.025,5501.0,1865.0,1.0
0.014,0.02,5153.0,2185.0,1.0
0.014,0.02,5506.0,1911.0,1.0
0.014,0.016,4904.0,1954.0,1.0
0.013,0.019,5520.0,1982.0,1.0
0.012,0.023,7405.0,1952.0,1.0
0.013,0.021,5531.0,1871.0,1.0
0.014,0.021,5524.0,2259.0,1.0
0.013,0.02,5706.0,1938.0,1.0
0.014,0.02,5317.0,2006.0,1.0
0.013,0.019,5591.0,2412.0,1.0
0.014,0.02,4944.0,1845.0,1.0
0.013,0.019,5744.0,2120.0,1.0
0.013,0.024,6280.0,1672.0,1.01
0.015,0.021,4739.0,2080.0,1.0
0.014,0.021,5037.0,1915.0,1.0
0.013,0.018,5708.0,2310.0,1.0
0.013,0.018,5615.0,2303.0,1.0
0.014,0.021,5190.0,2104.0,1.0
0.013,0.021,5438.0,1854.0,1.0
0.013,0.019,5604.0,2183.0,1.0
0.014,0.02,4892.0,2064.0,1.0
0.013,0.019,5964.0,2109.0,1.0
0.015,0.02,4716.0,2057.0,1.0
0.013,0.018,6031.0,2401.0,1.0
0.013,0.022,6085.0,2137.0,1.0
0.012,0.02,6277.0,1992.0,1.0
0.014,0.023,5248.0,2225.0,1.0
0.014,0.02,4781.0,2041.0,1.0
0.013,0.022,5665.0,1677.0,1.0
0.013,0.02,6034.0,2289.0,1.0
0.012,0.022,6670.0,1929.0,1.0
0.013,0.019,5618.0,2184.0,1.0
0.012,0.025,7339.0,1900.0,1.0
0.014,0.019,4968.0,2311.0,1.0
0.015,0.021,4678.0,2181.0,1.01
0.012,0.019,6275.0,1836.0,1.0
0.013,0.021,6183.0,2156.0,1.0
0.014,0.02,4903.0,2320.0,1.0
0.015,0.02,4588.0,1959.0,1.0
0.013,0.021,6160.0,2073.0,1.0
0.013,0.015,5415.0,2061.0,1.0
0.013,0.018,5555.0,2173.0,1.0
0.015,0.019,4137.0,2200.0,1.0
0.013,0.021,5863.0,2148.0,1.0
0.012,0.021,6685.0,2309.0,1.0
0.013,0.02,5804.0,1968.0,1.0
0.013,0.019,5808.0,1853.0,1.0
0.014,0.019,5623.0,1980.0,1.0
0.014,0.021,5273.0,2083.0,1.0
0.012,0.02,6867.0,2101.0,1.0
0.014,0.018,4903.0,2231.0,1.0
0.013,0.019,5762.0,2295.0,1.0
0.012,0.021,5945.0,2009.0,1.0
0.013,0.02,6223.0,2189.0,1.0
0.013,0.022,6378.0,2003.0,1.0
0.013,0.022,5866.0,2093.0,1.0
0.013,0.02,5875.0,2255.0,1.0
0.014,0.019,4571.0,2151.0,1.0
0.012,0.015,6334.0,1934.0,1.0
0.014,0.02,5450.0,2102.0,1.0
0.013,0.021,5804.0,1965.0,1.0
0.012,0.023,6604.0,1962.0,1.0
0.014,0.021,4988.0,2079.0,1.01
0.012,0.021,6709.0,2262.0,1.0
0.012,0.024,7634.0,2043.0,1.0
0.014,0.02,5307.0,2216.0,1.0
0.014,0.02,5011.0,2322.0,1.0
0.012,0.019,6224.0,2107.0,1.0
0.013,0.022,5954.0,2150.0,1.0
0.014,0.02,5105.0,2053.0,1.0
0.014,0.022,5003.0,2087.0,1.0
0.014,0.019,4870.0,2455.0,1.0
0.012,0.015,5813.0,2116.0,1.0
0.013,0.019,5380.0,1901.0,1.0
0.012,0.025,6991.0,1526.0,1.0
0.013,0.02,5862.0,2042.0,1.0
0.012,0.021,7030.0,2002.0,1.01
0.012,0.019,6977.0,2326.0,1.0
0.013,0.022,5812.0,2110.0,1.0
0.012,0.02,6824.0,2046.0,1.0
0.013,0.02,6248.0,2046.0,1.0
0.013,0.021,6314.0,1993.0,1.0
0.014,0.019,4760.0,1749.0,1.0
0.014,0.022,5147.0,2050.0,1.0
0.013,0.022,6011.0,2078.0,1.0
0.013,0.019,5548.0,2157.0,1.0
0.012,0.02,6382.0,2430.0,1.0
0.014,0.021,5224.0,2141.0,1.0
0.013,0.019,5866.0,2323.0,1.0
0.013,0.02,5358.0,2077.0,1.0
0.013,0.021,5619.0,2243.0,1.0
0.013,0.023,6217.0,1939.0,1.01
0.013,0.022,5845.0,2136.0,1.0
0.014,0.025,5056.0,1493.0,1.0
0.013,0.022,5451.0,1809.0,1.0
0.013,0.018,5483.0,1974.0,1.0
0.014,0.023,5798.0,2020.0,1.0
0.012,0.02,6422.0,2071.0,1.0
0.014,0.023,5265.0,1753.0,1.0
0.014,0.021,5265.0,1956.0,1.0
0.013,0.021,6380.0,2302.0,1.0
0.013,0.019,5566.0,2250.0,1.0
0.014,0.024,5078.0,1939.0,1.0
0.015,0.021,4257.0,2015.0,1.0
0.015,0.021,4465.0,2140.0,1.0
0.014,0.021,4992.0,2078.0,1.0
0.014,0.019,4941.0,2083.0,1.0
0.012,0.021,6335.0,2092.0,1.0
0.014,0.021,4872.0,1947.0,1.0
0.013,0.021,6039.0,2185.0,1.0
0.013,0.02,5586.0,2356.0,1.0
0.014,0.021,5452.0,1953.0,1.0
0.014,0.02,5269.0,2163.0,1.0
0.014,0.019,5082.0,1805.0,1.0
0.013,0.022,6186.0,2232.0,1.0
0.013,0.021,5624.0,2187.0,1.0
0.015,0.021,4959.0,2031.0,1.0
0.014,0.021,5331.0,1911.0,1.0
0.013,0.021,5480.0,2039.0,1.0
0.013,0.02,5649.0,1936.0,1.0
0.013,0.022,6081.0,2107.0,1.0
0.012,0.018,6259.0,2134.0,1.0
0.013,0.02,5756.0,2058.0,1.0
0.014,0.02,5130.0,2065.0,1.0
0.013,0.02,5216.0,1858.0,1.0
0.014,0.02,5284.0,2164.0,1.0
0.014,0.022,5037.0,2042.0,1.0
0.012,0.02,6352.0,2296.0,1.0
0.013,0.023,5905.0,2062.0,1.0
0.012,0.023,6848.0,1723.0,1.0
0.014,0.021,5198.0,1974.0,1.0
0.012,0.017,6591.0,2373.0,1.0
0.014,0.023,5188.0,1758.0,1.0
0.013,0.02,5657.0,2304.0,1.0
0.013,0.023,6115.0,1988.0,1.0
0.014,0.018,4678.0,2227.0,1.0
0.015,0.022,4731.0,1724.0,1.0
0.012,0.02,6906.0,2431.0,1.0
0.013,0.021,5882.0,2309.0,1.0
0.013,0.019,5284.0,2263.0,1.01
0.013,0.022,5857.0,2266.0,1.0
0.013,0.021,5898.0,2117.0,1.0
0.013,0.022,6485.0,2187.0,1.0
0.013,0.022,6418.0,2079.0,1.0
0.013,0.022,6143.0,2016.0,1.01
0.013,0.02,5592.0,2071.0,1.0
0.013,0.021,6764.0,2098.0,1.0
0.011,0.015,5491.0,2217.0,1.0
0.014,0.023,5794.0,1867.0,1.0
0.014,0.023,5364.0,1948.0,1.0
0.012,0.021,6525.0,2234.0,1.01
0.013,0.021,6090.0,2132.0,1.01
0.013,0.02,5535.0,1885.0,1.0
0.013,0.021,5474.0,1747.0,1.0
0.013,0.02,5570.0,2025.0,1.0
0.013,0.023,6091.0,1957.0,1.0
0.013,0.023,5715.0,1954.0,1.0
0.015,0.025,4817.0,1722.0,1.0
0.013,0.02,5963.0,2089.0,1.0
0.015,0.021,4332.0,1773.0,1.01
0.013,0.022,6010.0,1937.0,1.0
0.013,0.019,5189.0,2187.0,1.0
0.014,0.022,5700.0,2085.0,1.0
0.015,0.023,4327.0,1806.0,1.0
0.014,0.021,5508.0,2041.0,1.0
0.012,0.02,6980.0,1772.0,1.0
0.014,0.021,5174.0,1744.0,1.0
0.013,0.021,5866.0,2116.0,1.0
0.012,0.022,7203.0,2071.0,1.0
0.013,0.02,5506.0,2103.0,1.0
0.013,0.02,5568.0,2295.0,1.0
0.013,0.02,6154.0,2146.0,1.0
0.014,0.021,4918.0,2138.0,1.0
0.013,0.019,5845.0,2511.0,1.0
0.014,0.02,5071.0,2116.0,1.0
0.012,0.021,6475.0,1933.0,1.0
0.012,0.021,6900.0,1936.0,1.0
0.013,0.022,5958.0,1915.0,1.0
0.012,0.02,6015.0,2172.0,1.0
0.012,0.021,6397.0,2103.0,1.0
0.013,0.02,5598.0,2304.0,1.0
0.014,0.023,5308.0,1866.0,1.0
0.015,0.022,4722.0,1739.0,1.0
0.013,0.02,6100.0,2492.0,1.0
0.014,0.02,5604.0,2421.0,1.0
0.014,0.02,4570.0,1948.0,1.0
0.014,0.02,5039.0,2402.0,1.0
0.014,0.021,5264.0,2039.0,1.0
0.012,0.02,6130.0,2319.0,1.0
0.013,0.023,6299.0,2003.0,1.0
0.013,0.021,6435.0,2212.0,1.0
0.013,0.023,6030.0,2059.0,1.0
0.013,0.022,6025.0,2038.0,1.0
0.014,0.024,5451.0,1673.0,1.0
0.013,0.021,5368.0,2218.0,1.0
0.013,0.017,4938.0,2242.0,1.0
0.013,0.021,5939.0,2280.0,1.01
0.012,0.019,6110.0,2142.0,1.0
0.013,0.023,5956.0,1979.0,1.0
0.014,0.019,4906.0,2239.0,1.0
0.012,0.019,6617.0,2257.0,1.0
0.013,0.028,6550.0,1676.0,1.0
0.013,0.021,6152.0,2306.0,1.01
0.013,0.023,6194.0,1908.0,1.0
0.013,0.023,6031.0,1653.0,1.0
0.014,0.022,5223.0,2108.0,1.01
0.014,0.022,5189.0,1861.0,1.0
0.014,0.021,5324.0,1845.0,1.0
0.015,0.021,4937.0,2082.0,1.0
0.013,0.024,5858.0,1944.0,1.0
0.012,0.021,6430.0,2029.0,1.0
0.013,0.023,5841.0,1752.0,1.0
0.013,0.021,5784.0,2035.0,1.0
0.014,0.02,4688.0,2120.0,1.0
0.013,0.024,5478.0,2062.0,1.01
0.013,0.021,6139.0,2182.0,1.0
0.013,0.022,6161.0,1728.0,1.0
0.013,0.023,5871.0,2330.0,1.0
0.013,0.023,5603.0,2080.0,1.0
0.014,0.024,5708.0,1891.0,1.0
0.013,0.019,5834.0,2243.0,1.0
0.013,0.02,6080.0,2344.0,1.0
0.012,0.023,7574.0,2052.0,1.01
0.013,0.021,6070.0,1813.0,1.0
0.012,0.023,7327.0,1994.0,1.01
0.013,0.025,6275.0,1958.0,1.01
0.013,0.021,5938.0,2150.0,1.01
0.014,0.02,5286.0,2239.0,1.0
0.013,0.022,5425.0,1899.0,1.0
0.013,0.019,5264.0,2092.0,1.0
0.013,0.019,6049.0,2226.0,1.0
0.013,0.022,6283.0,2063.0,1.0
0.014,0.022,5224.0,2038.0,1.0
0.014,0.019,5033.0,2256.0,1.0
0.015,0.021,4357.0,1767.0,1.0
0.014,0.022,5384.0,1805.0,1.0
0.013,0.019,5948.0,2310.0,1.0
0.013,0.023,5937.0,1789.0,1.0
0.014,0.023,4651.0,1864.0,1.0
0.013,0.02,5285.0,2363.0,1.0
0.013,0.023,6037.0,2147.0,1.0
0.013,0.022,6611.0,2080.0,1.01
0.013,0.023,6095.0,1949.0,1.0
0.012,0.023,7192.0,2119.0,1.0
0.013,0.019,5239.0,2184.0,1.0
0.012,0.021,6677.0,2090.0,1.0
0.014,0.019,5026.0,2409.0,1.0
0.013,0.019,6063.0,2307.0,1.01
0.013,0.022,5726.0,2099.0,1.01
0.014,0.021,4819.0,1997.0,1.0
0.012,0.021,6362.0,1999.0,1.0
0.014,0.02,5471.0,1986.0,1.0
0.013,0.024,5986.0,2015.0,1.0
0.012,0.022,6957.0,2459.0,1.0
0.012,0.024,6537.0,1927.0,1.0
0.012,0.022,7086.0,2203.0,1.0
0.012,0.022,6596.0,2135.0,1.0
0.013,0.022,5958.0,2351.0,1.0
0.016,0.024,4178.0,1747.0,1.0
0.012,0.019,5789.0,2315.0,1.01
0.015,0.018,4184.0,2286.0,1.0
0.012,0.021,7278.0,2332.0,1.0
0.013,0.02,5963.0,2165.0,1.0
0.014,0.019,5203.0,2381.0,1.0
0.014,0.021,4800.0,2162.0,1.0
0.013,0.023,5860.0,2181.0,1.0
0.012,0.021,6821.0,2033.0,1.0
0.013,0.022,6391.0,2026.0,1.0
0.015,0.02,4567.0,2372.0,1.01
