,id,Longitude,Latitude,vs30,BuildingClass
36103,3794,13.17969938411426,42.240113314073234,442.42838,C
20216,3795,13.477118007868118,42.28552540258428,515.9185,C
26099,3796,13.667910144784944,42.2018198383968,555.6596,C
49624,3797,14.118331299194187,41.84619284464736,452.99704,C
7576,3798,13.322176999999993,42.430032988549634,458.3218,C
42416,3799,13.7426004448233,42.66989321831596,390.87976,C
9082,3800,13.520571150352266,42.20906818646401,451.14185,C
54827,3801,13.65325758890616,42.63266169069093,439.8942,C
49669,3802,14.120374500935911,41.84619929598559,475.7315,C
51586,3803,13.764586668401572,42.61683436894897,445.85773,C
43247,3804,13.925324407132516,42.459123440632126,411.57858,C
43149,3805,13.6561871271543,42.6586768141707,411.57858,C
49342,3806,13.259937916452609,42.064692116074816,471.9923,C
52972,3807,13.383825788301476,41.96484014606212,656.6968,C
39316,3808,13.424234763042763,42.03083639752193,392.25024,C
31363,3809,13.587960181550589,42.32666391926408,449.10687,C
6748,3810,13.288907400000005,42.53190058863794,491.54724,C
35451,3811,13.588105999999994,42.32581888845875,448.5385,C
44925,3812,13.41513881655309,42.03403953368184,371.37045,C
49174,3813,13.26383138893662,42.06537948084048,430.7152,C
49988,3814,13.392204934604989,42.0224288000986,561.58527,C
6606,3815,13.291257127992347,42.52396882655784,471.0403,C
51822,3816,13.425570931191183,42.02247194256863,392.25024,C
27849,3817,13.593194610857344,42.23968486179336,429.5895,C
8887,3818,13.512129856198433,42.1656028816603,588.44257,C
9618,3819,13.730376699999992,42.13205248828864,440.73053,C
45983,3820,13.471083721145702,42.05807356034472,554.9656,C
48408,3821,13.44689419338412,42.03955587648967,443.58975,C
50812,3822,13.956335102171815,42.48955743030261,384.57397,C
35753,3823,13.558253449938126,42.28893225755205,467.61734,C
45807,3824,13.882380666510574,41.9033735929537,459.1447,C
4728,3825,13.345869807123051,42.53202846009563,559.4197,C
1887,3826,13.391450000000008,42.25937318840058,552.9731,C
48007,3827,13.43421189355263,42.038995534469656,392.25024,C
53821,3828,13.711669684394662,42.66596925856492,418.46732,C
50728,3829,13.103388664206724,42.05988341092854,454.6845,C
9499,3830,13.51719494058532,42.20294773632152,451.3345,C
39098,3831,13.710079142296747,42.66584673407102,422.3406,C
24305,3832,13.759081235349148,42.32151607165928,507.10785,C
38838,3833,13.725492482397051,42.70016934193039,414.47714,C
51774,3834,13.41945652064076,42.02512169492829,392.25024,C
26780,3835,13.231773000000002,42.45648298857257,445.85773,C
46616,3836,13.277785315842596,42.09394790760113,554.3599,C
40009,3837,13.69743188622823,42.66413976325285,411.57858,C
41952,3838,13.692750695983596,42.65735089856008,411.57858,C
52549,3839,13.386848476558027,41.9650998984637,601.39954,C
40425,3840,13.547749251494029,42.66126601601186,532.0967,C
50017,3841,13.388113504302371,42.02898680980727,571.9155,C
47592,3842,13.419765208636113,42.037046922824366,392.25024,C
47077,3843,13.252108927543526,42.06928555255632,460.91248,C
50181,3844,13.418231790926004,42.029051546733164,392.25024,C
55287,3845,13.392185814546378,41.97884525313391,409.64682,C
45038,3846,13.878708233515718,41.90613882890856,468.7811,C
8800,3847,13.5220306,42.20520488835306,456.33694,C
42365,3848,13.69668220708956,42.64021516372312,465.51453,C
2043,3849,13.392582480448738,42.25794026953111,560.02856,C
19807,3850,13.26394423740211,42.46610736156895,479.06226,C
23191,3851,13.683763000000004,42.29831698843469,508.63705,C
2406,3852,13.328607899999998,42.29572499421619,530.89886,C
30324,3853,13.277297072642735,42.301439357446576,514.216,C
47535,3854,13.432133955157424,42.04060371518883,392.25024,C
20722,3855,13.72712300000001,42.363969988492016,518.7643,C
44623,3856,13.44734187109073,42.0410777006452,443.58975,C
54093,3857,13.3874139073238,41.96444783225486,626.668,C
3419,3858,13.537018,42.26994798840986,424.12646,C
41375,3859,13.685369631059222,42.66005998698845,436.3602,C
45506,3860,13.348367678170504,42.00717180431288,536.2201,C
24486,3861,13.656567864602618,42.28405789339724,475.22992,C
44721,3862,13.461114612669151,42.05443883893183,431.8161,C
27687,3863,13.479360918825078,42.274057028142806,421.44962,C
3743,3864,13.318468699999997,42.43243118855168,452.7819,C
43439,3865,13.793370936891542,42.706148502202126,411.57858,C
25042,3866,13.735394448465993,42.14797801971618,440.6105,C
13264,3867,13.7086929509184,42.65920901996916,411.57858,C
36700,3868,13.15092139183439,42.20503956420596,428.1336,C
56099,3869,13.675991078162085,42.66989084652642,411.57858,C
1548,3870,13.279751999999998,42.30394288843967,495.49994,C
6378,3871,13.524099467548233,42.288323839091895,404.00604,C
26572,3872,13.771075610192208,42.08497362813089,480.69867,C
9033,3873,13.514659313625092,42.1779918084271,481.17987,C
9081,3874,13.536370430096769,42.23545724683213,536.4578,C
32835,3875,13.207111923645083,42.44460860894393,487.0909,C
51917,3876,13.423838744242696,42.02379692396525,392.25024,C
48497,3877,13.457984506269398,42.05237647231304,431.8161,C
50577,3878,13.430886406442932,42.029162682387394,392.25024,C
40210,3879,13.93991276016786,42.45394467442433,411.57858,C
42937,3880,13.927703443092897,42.46581171205147,429.88425,C
31921,3881,13.295745600000004,42.52320308863042,496.33508,C
31476,3882,13.588789763607862,42.32636319499114,449.22647,C
34071,3883,13.285953759138682,42.30043447602203,459.9166,C
12816,3884,13.683436300000002,42.6682289887554,424.39777,C
25977,3885,13.66775133084805,42.20119269269299,516.73846,C
46300,3886,13.304916406569772,42.04297001299146,411.0301,C
54767,3887,13.737624498934512,42.674053798961744,410.20914,C
47355,3888,14.035736331642138,42.00921082192196,445.85773,C
40861,3889,13.432207687504278,42.03336741562465,392.25024,C
4031,3890,13.735853399999998,42.14862078830331,485.8592,C
42486,3891,13.711826584289389,42.66849427001515,409.45297,C
50082,3892,13.387937671385798,42.025827994804295,410.67853,C
11035,3893,13.609372,42.27828488841716,435.767,C
40691,3894,13.542471609846585,42.798003098943006,476.82642,C
52275,3895,13.395422766251215,41.972134736235965,536.4649,C
54050,3896,13.390121112025314,41.96336173510024,622.2368,C
27547,3897,13.567571100549552,42.24592977496629,425.86472,C
49232,3898,13.412728767358097,42.05980090525435,431.8161,C
46010,3899,13.469757290541368,42.055949235555,512.2197,C
43014,3900,13.551550768769998,42.74156640921876,501.07642,C
12334,3901,13.524939624743322,42.09725082792214,564.6556,C
13765,3902,13.609745562138336,42.27797021673088,435.7235,C
13005,3903,13.49057201421995,42.29853066846968,391.4826,C
27341,3904,13.188170750111782,42.361784004282185,423.58762,C
3878,3905,13.206840919802918,42.444074924122376,459.63382,C
42286,3906,13.715729000696417,42.65488392150765,411.57858,C
40749,3907,13.72483420675773,42.66033427381255,411.57858,C
42918,3908,13.93751906100537,42.46741871355373,379.21234,C
35116,3909,13.588871971943371,42.25240619670859,452.9432,C
7829,3910,13.313662,42.43173498855102,457.04636,C
41326,3911,13.683651427062482,42.657862872598514,429.3408,C
46354,3912,13.255959626080225,42.07142121168571,459.94342,C
3869,3913,13.320497999999994,42.43093998855031,457.99606,C
46641,3914,13.452134074962103,42.08729905660103,445.85773,C
37312,3915,13.113164815959133,42.017811635751606,438.92947,C
32438,3916,13.5581794,42.29011428842751,444.3202,C
47446,3917,13.422733328074766,42.0191325932252,392.25024,C
50463,3918,13.100922694395052,42.058784219401765,481.95114,C
10736,3919,13.287565187978084,42.36112608899578,452.26065,C
9637,3920,13.77512985387834,42.082289330999394,478.56683,C
43698,3921,13.25183562428835,42.07544243880088,463.193,C
28512,3922,13.624048599999991,42.06006308822517,460.8165,C
11269,3923,13.4871136562466,42.2386208441014,513.3772,C
47262,3924,14.038235660451456,42.0087485294768,445.85773,C
46667,3925,13.450016495999792,42.086105881701975,445.85773,C
22377,3926,13.701616770740724,42.12662010687704,472.8545,C
42831,3927,13.704981222105229,42.68573679822722,464.3433,C
48182,3928,13.42333248793949,42.02336206377206,392.25024,C
36550,3929,13.125867967795273,42.19470141906961,499.971,C
44748,3930,13.45776273934167,42.03999621670574,443.58975,C
24570,3931,13.737875694890764,42.149061403606666,429.77554,C
43641,3932,13.802954968874545,42.69783554578581,390.87976,C
31299,3933,13.628993400000002,42.05758418822293,460.8165,C
36129,3934,13.183142400429324,42.24353005132796,471.40152,C
6729,3935,13.235342799999998,42.45431438857069,445.85773,C
53795,3936,13.528270062331757,42.685986086957975,467.68744,C
21964,3937,13.259760469289429,42.335181993715686,482.2862,C
13305,3938,13.489233217894556,42.29839620050037,412.35004,C
45499,3939,13.3479971826872,42.00700331357392,614.3452,C
26077,3940,13.64403597742722,42.20865425792593,464.6426,C
40891,3941,13.715290074804042,42.66936157982487,404.7436,C
48431,3942,13.435098479127753,42.04402885788598,431.8161,C
43493,3943,13.920920978461684,42.4511575256468,411.57858,C
33189,3944,13.59284360484705,42.32531481171252,463.14914,C
5617,3945,13.322867700000003,42.41993288854079,456.34964,C
39899,3946,13.43328277488386,42.03107011270714,392.25024,C
38326,3947,13.785489231326794,42.69523534565665,390.87976,C
54234,3948,13.256999571872887,42.07283412310485,461.58066,C
9764,3949,13.730608699999996,42.13208418828872,440.73053,C
44811,3950,13.420247160969025,42.0456205527814,392.25024,C
1155,3951,13.279662202762236,42.30488786498604,481.7428,C
1718,3952,13.36879297636503,42.557387338404446,553.23444,C
32411,3953,13.298896359763582,42.52155088899881,499.11053,C
40339,3954,13.730976935353802,42.69825039257113,411.57858,C
47639,3955,13.419938887867142,42.02727541694842,392.25024,C
43426,3956,13.502774377862035,42.70395078647161,475.4854,C
42997,3957,13.546911839685643,42.68407027813461,487.72565,C
48021,3958,13.433309039959587,42.0379413254428,392.25024,C
3032,3959,13.256835199999996,42.370269488497584,455.35837,C
14021,3960,13.609106999999996,42.2767179884158,433.84372,C
42905,3961,13.694684288992512,42.65908809506151,411.57858,C
45727,3962,13.183381435339626,42.0710335573722,460.43808,C
52000,3963,13.26492073368224,42.0699551790346,430.98825,C
11268,3964,13.52285100356012,42.20048968986863,479.87686,C
3376,3965,13.299860000000004,42.29373498843067,462.8912,C
13175,3966,13.531356591135353,42.33173521076342,448.84833,C
21356,3967,13.627289131696418,42.29614572101781,435.30087,C
50733,3968,13.103550971556592,42.05834146260125,473.08722,C
56007,3969,13.562074861880816,42.646302846430906,469.39777,C
45080,3970,13.87825130566794,41.90651830991175,471.6721,C
46880,3971,14.046597822212304,42.01311530949965,445.85773,C
25562,3972,13.668576511390876,42.18090864236635,417.95352,C
40361,3973,13.92194065809362,42.42028762663711,417.62448,C
32559,3974,13.39120939314806,42.257172859302806,539.44556,C
37980,3975,13.51689644945355,42.74512326157559,517.4023,C
27572,3976,13.390144222902128,42.25973997676571,525.5963,C
6934,3977,13.221216917903275,42.46115153728905,500.02545,C
31856,3978,13.541232435040204,42.53477799680335,504.1457,C
41356,3979,13.686042857592083,42.65913166260455,423.48816,C
45068,3980,13.878594002073031,41.906233699362645,468.7811,C
37289,3981,13.113275808762626,42.01762737225418,438.92947,C
9052,3982,13.516304698963994,42.17721102920834,481.6646,C
5582,3983,13.330161699999987,42.31103048844578,468.75534,C
49193,3984,14.033844325052934,42.00793009349931,441.86905,C
50801,3985,13.950433270983815,42.50136050546351,400.45813,C
46309,3986,13.30512492578194,42.044590655815306,411.07928,C
46295,3987,13.305841848634143,42.04004622627094,410.73917,C
36326,3988,13.079581564943782,42.20354008659192,462.87073,C
47656,3989,13.428044868451464,42.027903348484166,392.25024,C
30136,3990,13.59084086626104,42.32421085858409,441.588,C
44967,3991,13.412096177125404,42.03133984332331,371.37045,C
49548,3992,14.077726155772831,41.849934559758985,525.9399,C
30335,3993,13.680490551459927,42.15036314056971,548.2649,C
46393,3994,13.9057035660506,42.49893978115482,437.3803,C
12132,3995,13.279386328200028,42.30426407292554,486.4223,C
53607,3996,13.75693896571986,42.69069358614158,403.36426,C
42731,3997,13.917412092325735,42.45689905879906,411.57858,C
44342,3998,13.492849816306071,42.05722896763423,443.58975,C
23844,3999,13.716879999999998,42.17756798832873,450.42657,C
2963,4000,13.339876999999998,42.29206498842927,520.9157,C
16484,4001,13.347745332435943,42.29324920994305,627.72327,C
10114,4002,13.726962000000004,42.13286298828944,440.92755,C
39396,4003,13.423821461448906,42.0341961092998,392.25024,C
6228,4004,13.219216190360978,42.46229984811135,508.6748,C
3765,4005,13.292865000000008,42.43956688855791,486.82834,C
41350,4006,13.683514112795793,42.65958515373677,440.13867,C
47558,4007,13.431041505575347,42.04046018391216,392.25024,C
11885,4008,13.558770499999998,42.28800468842569,460.66418,C
11665,4009,13.699913000000004,42.12675498828403,482.044,C
3427,4010,13.263760000000008,42.32651198845934,510.78442,C
54185,4011,13.949934883037196,42.449484815475216,426.55643,C
44054,4012,13.880295523629073,41.90273069269252,455.20062,C
42922,4013,13.93025181924476,42.4658030331833,431.93597,C
55727,4014,13.315169206614696,42.02771331212712,583.68097,C
44382,4015,13.414180675517814,42.03199239733589,371.37045,C
3796,4016,13.318359499999998,42.43244828855166,452.7819,C
40451,4017,13.570409724296956,42.79792815565729,469.10046,C
7629,4018,13.224525450745242,42.45950956271013,445.85773,C
36757,4019,13.149447563867955,42.20689362281789,414.4916,C
48765,4020,13.41828601179716,42.042884235765015,392.25024,C
14994,4021,13.471790071794702,42.28543782009369,502.4473,C
38852,4022,13.750122731729228,42.69853821424992,411.57858,C
5328,4023,13.278424500000003,42.302200088438106,510.3277,C
46966,4024,14.046381485480554,42.013485830688566,445.85773,C
40705,4025,13.922707753676296,42.43391007351316,390.87976,C
48365,4026,13.420276089126991,42.04399198732666,392.25024,C
41544,4027,13.721754487368914,42.66171282860634,411.57858,C
34203,4028,13.52444846533082,42.33161520427316,458.3622,C
32757,4029,13.592242292686503,42.32741555874177,460.89255,C
31339,4030,13.299416613044636,42.52659511176652,516.2343,C
24392,4031,13.65505579999999,42.28491928842297,487.65564,C
7561,4032,13.302877000000004,42.43518998855407,455.6359,C
619,4033,13.257299799999997,42.42425558854451,514.3516,C
5527,4034,13.537837899999989,42.32176028845519,461.86365,C
12520,4035,13.206646895102963,42.44498489211008,464.19183,C
48254,4036,13.41828187612374,42.02136391596159,392.25024,C
54950,4037,13.780579295279487,42.690808919091744,390.87976,C
51385,4038,13.405475070965975,41.97758147952843,410.98083,C
47257,4039,13.236880406376512,42.08207307200165,465.94693,C
3750,4040,13.299277238359782,42.43567568661688,455.20346,C
54563,4041,13.695739758180746,42.66040536598327,411.57858,C
55064,4042,13.751154412416764,42.71494974138789,411.57858,C
14406,4043,13.542104999999994,42.31893188845274,428.0542,C
14356,4044,13.503496133842884,42.73076620003943,475.26413,C
643,4045,13.335566706667011,42.30712204683274,521.0916,C
44612,4046,13.454414185321792,42.04680267870032,443.58975,C
1384,4047,13.278374000000008,42.45533158857151,500.05927,C
31817,4048,13.587670277103054,42.32586058255456,446.9606,C
48144,4049,13.429062968211165,42.0352832511126,392.25024,C
35640,4050,13.641888403207526,42.26533160917193,483.55038,C
21224,4051,13.732282200000002,42.23857348838238,451.84802,C
20887,4052,13.688439416978994,42.31065319574523,503.8078,C
36299,4053,13.10400080312816,42.20631585274771,466.67215,C
52345,4054,13.392529009180937,41.96771127237106,414.9876,C
21994,4055,13.262087314859365,42.32896012851337,465.80283,C
25255,4056,13.558393937977476,42.28720956706582,402.68408,C
4805,4057,13.258444299999995,42.36273179424547,454.96072,C
17103,4058,13.21224839540096,42.470384566997616,458.64636,C
36656,4059,13.117699887377448,42.228401253707005,477.5668,C
44749,4060,13.4638029725789,42.03816053304072,443.58975,C
26246,4061,13.698519096741713,42.19654079144223,527.1984,C
54866,4062,13.657800010306046,42.62933429577532,422.9697,C
8002,4063,13.275798797877574,42.35409667723992,430.76553,C
33750,4064,13.591428789262403,42.3239187082058,452.34668,C
53200,4065,13.426659859350258,42.037535375946725,392.25024,C
37573,4066,13.172574216631537,42.16874206667938,548.0938,C
42998,4067,13.547149549542624,42.6839715844449,491.22467,C
42471,4068,13.717731183180184,42.6694528258188,412.0071,C
5908,4069,13.349628078395014,42.290113127386746,407.95734,C
50843,4070,13.827865112188572,42.47615207434069,446.357,C
36488,4071,13.118940270042856,42.20088246439065,488.00693,C
